split,accuracy,balanced_accuracy,macro_f1,micro_f1,weighted_f1,f1_Normal,sensitivity_Normal,specificity_Normal,auc_Normal,f1_Anterior,sensitivity_Anterior,specificity_Anterior,auc_Anterior,f1_Inferior,sensitivity_Inferior,specificity_Inferior,auc_Inferior,f1_Lateral,sensitivity_Lateral,specificity_Lateral,auc_Lateral,macro_auc,loss
val,0.8292312367061684,0.757768413822822,0.6984010428729327,0.8292312367061684,0.8440446441320573,0.9053018372703412,0.8578392359729408,0.8794987146529563,0.9513562412473134,0.5430303030303031,0.6473988439306358,0.959108402822322,0.9368258888349209,0.5644963144963145,0.7814625850340136,0.9031531531531531,0.9293373589008511,0.7807757166947723,0.7443729903536977,0.9830536912751678,0.9687631503700987,0.946570659838296,0.5136549165639352
test,0.8190971958355499,0.7658017941603195,0.6962999488623964,0.8190971958355499,0.8353363708087067,0.8984377086393377,0.8440887193898033,0.8910798122065727,0.9470761761119372,0.5728018094430308,0.7319364161849711,0.9542792973449907,0.9509418448519119,0.5652423286492687,0.7852589641434263,0.8952872983870968,0.9248918472614915,0.7487179487179487,0.7019230769230769,0.9818655024767022,0.9756497979674035,0.949639916548186,0.5295216989504529
