split,accuracy,balanced_accuracy,macro_f1,micro_f1,weighted_f1,f1_Normal,sensitivity_Normal,specificity_Normal,auc_Normal,f1_Anterior,sensitivity_Anterior,specificity_Anterior,auc_Anterior,f1_Inferior,sensitivity_Inferior,specificity_Inferior,auc_Inferior,f1_Lateral,sensitivity_Lateral,specificity_Lateral,auc_Lateral,macro_auc,loss
val,0.9938900203665988,0.994613027577345,0.9945393661606272,0.9938900203665988,0.9938826355485629,0.9960159362549801,1.0,0.9972677595628415,0.99975956284153,1.0,1.0,1.0,1.0,0.9933774834437086,0.9933774834437086,0.9970588235294118,0.9976042072458122,0.9887640449438202,0.9850746268656716,0.9971988795518207,0.9936452192817425,0.9977522473422712,0.20937823299356487
test,0.9151873767258383,0.908624364610851,0.9072568970880663,0.9151873767258383,0.9134322011233575,0.9407665505226481,0.9574468085106383,0.9699453551912568,0.9867457272410184,0.8470588235294118,0.7422680412371134,0.9975609756097561,0.9606738747799848,0.9272237196765498,0.9347826086956522,0.9535603715170279,0.967071611253197,0.9139784946236559,1.0,0.9620853080568721,0.9714524672428213,0.9714859201292554,0.6082192690532353
