split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,0.8650320300419704,0.7791484281734978,0.9280205655526992,0.9441618717629765,10052
val,AMI,Anterior,0.4476623913942904,0.7817919075144508,0.9050673508659397,0.9155489800042268,692
val,IMI,Inferior,0.5339080459770115,0.7899659863945578,0.885301968635302,0.9158279594787531,1176
val,Lateral-involved MI,Lateral,0.7541971588463194,0.7041800643086816,0.9829697986577182,0.9648188485940569,1244
test,NORM,Normal,0.8585802124091672,0.7707747892412685,0.9230046948356807,0.9401704783543134,19928
test,AMI,Anterior,0.4724571900144419,0.8273121387283237,0.9070345712681479,0.9311895253179374,1384
test,IMI,Inferior,0.5438147799165433,0.8047808764940239,0.8782342069892473,0.921608341499593,2510
test,Lateral-involved MI,Lateral,0.7410480349344978,0.6798878205128205,0.983754512635379,0.9659390210299033,2496
