split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,0.979757085020243,0.9758064516129032,0.994535519125683,0.9994271108760796,124
val,AMI,Anterior,1.0,1.0,1.0,1.0,81
val,IMI,Inferior,0.9559748427672956,1.0,0.9585798816568047,0.9992992837122392,152
val,Lateral-involved MI,Lateral,0.9486166007905138,0.9022556390977443,1.0,0.999578778879973,133
test,NORM,Normal,0.8796992481203008,0.8297872340425532,0.9781420765027322,0.9835871797852963,141
test,AMI,Anterior,0.8263473053892215,0.711340206185567,0.9975609756097561,0.9831531305003772,97
test,IMI,Inferior,0.8578431372549019,0.9510869565217391,0.848297213622291,0.9576154260331136,184
test,Lateral-involved MI,Lateral,0.9826589595375722,1.0,0.9928909952606635,0.9994703094507945,85
