split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,1.0,1.0,1.0,1.0,124
val,AMI,Anterior,1.0,1.0,1.0,1.0,81
val,IMI,Inferior,0.9966996699669967,0.993421052631579,1.0,1.0,152
val,Lateral-involved MI,Lateral,0.9962546816479401,1.0,0.9971988795518207,1.0,133
test,NORM,Normal,0.9240924092409241,0.9929078014184397,0.9398907103825137,0.9887997519668256,141
test,AMI,Anterior,0.8383233532934131,0.7216494845360825,1.0,0.9669348755343223,97
test,IMI,Inferior,0.8938547486033519,0.8695652173913043,0.9566563467492261,0.9482601965271235,184
test,Lateral-involved MI,Lateral,0.8602150537634409,0.9411764705882353,0.9502369668246445,0.9754669640367996,85
