split,accuracy,balanced_accuracy,macro_f1,micro_f1,weighted_f1,f1_Normal,sensitivity_Normal,specificity_Normal,auc_Normal,f1_Anterior,sensitivity_Anterior,specificity_Anterior,auc_Anterior,f1_Inferior,sensitivity_Inferior,specificity_Inferior,auc_Inferior,f1_Lateral,sensitivity_Lateral,specificity_Lateral,auc_Lateral,macro_auc,loss
val,0.9979591836734694,0.9983552631578947,0.9982385879037341,0.9979591836734694,0.9979596377431826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9966996699669967,0.993421052631579,1.0,1.0,0.9962546816479401,1.0,0.9971988795518207,1.0,1.0,0.16343218684196473
test,0.8875739644970414,0.8813247434835154,0.8791213912252825,0.8875739644970414,0.8859998979986994,0.9240924092409241,0.9929078014184397,0.9398907103825137,0.9887997519668256,0.8383233532934131,0.7216494845360825,1.0,0.9669348755343223,0.8938547486033519,0.8695652173913043,0.9566563467492261,0.9482601965271235,0.8602150537634409,0.9411764705882353,0.9502369668246445,0.9754669640367996,0.9698654470162678,0.7092344110769163
