split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,0.9959514170040485,0.9919354838709677,1.0,0.9998677948175568,124
val,AMI,Anterior,0.9815950920245399,0.9876543209876543,0.9951100244498777,0.9990340789036796,81
val,IMI,Inferior,0.9710610932475884,0.993421052631579,0.9763313609467456,0.9980341015260044,152
val,Lateral-involved MI,Lateral,0.9575289575289575,0.9323308270676691,0.9943977591036415,0.9959562772477413,133
test,NORM,Normal,0.8759124087591241,0.851063829787234,0.9644808743169399,0.9903887144905631,141
test,AMI,Anterior,0.7361963190184049,0.6185567010309279,0.9853658536585366,0.9654010560724164,97
test,IMI,Inferior,0.6740088105726872,0.8315217391304348,0.6377708978328174,0.8452685421994884,184
test,Lateral-involved MI,Lateral,0.0,0.0,0.909952606635071,0.7991357680512964,85
