split,accuracy,balanced_accuracy,macro_f1,micro_f1,weighted_f1,f1_Normal,sensitivity_Normal,specificity_Normal,auc_Normal,f1_Anterior,sensitivity_Anterior,specificity_Anterior,auc_Anterior,f1_Inferior,sensitivity_Inferior,specificity_Inferior,auc_Inferior,f1_Lateral,sensitivity_Lateral,specificity_Lateral,auc_Lateral,macro_auc,loss
val,0.8183673469387756,0.8305715955451942,0.8174648835541036,0.8183673469387756,0.8123100456966098,0.9045643153526971,0.8790322580645161,0.9781420765027322,0.9842896174863387,0.8461538461538461,0.9625,0.9390243902439024,0.9860060975609756,0.8115942028985508,0.9210526315789473,0.8431952662721893,0.9383953597010277,0.7075471698113207,0.5597014925373134,0.9915730337078652,0.9268195539158142,0.958877657166039,0.5438821984797108
test,0.6706114398422091,0.5943466821387186,0.5721611373268137,0.6706114398422091,0.6245762607775545,0.6996699669966997,0.75177304964539,0.8469945355191257,0.9264426617060032,0.8092485549132948,0.7216494845360825,0.9853658536585366,0.9782499371385466,0.7397260273972602,0.8804347826086957,0.7151702786377709,0.9010970520931485,0.04,0.023529411764705882,0.9691943127962085,0.7913855589629215,0.8992938024751549,0.7022020863828339
