split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,0.9879518072289156,0.9919354838709677,0.994535519125683,0.9990965979199717,124
val,AMI,Anterior,1.0,1.0,1.0,1.0,81
val,IMI,Inferior,0.9803921568627451,0.9868421052631579,0.9881656804733728,0.9982871379632512,152
val,Lateral-involved MI,Lateral,0.9885931558935361,0.9774436090225563,1.0,0.9998525726079905,133
test,NORM,Normal,0.8782287822878229,0.8439716312056738,0.9699453551912568,0.9712048986551951,141
test,AMI,Anterior,0.8170731707317073,0.6907216494845361,1.0,0.977495599698265,97
test,IMI,Inferior,0.8759493670886076,0.9402173913043478,0.8823529411764706,0.9532911562794454,184
test,Lateral-involved MI,Lateral,0.9239130434782609,1.0,0.966824644549763,0.9919152495121271,85
