split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,0.9836065573770492,0.967741935483871,1.0,0.9996474528468182,124
val,AMI,Anterior,0.9876543209876543,0.9876543209876543,0.9975550122249389,0.9994868544175798,81
val,IMI,Inferior,0.9681528662420382,1.0,0.9704142011834319,0.9986569604484584,152
val,Lateral-involved MI,Lateral,0.9692307692307692,0.9473684210526315,0.9971988795518207,0.9939133548156104,133
test,NORM,Normal,0.9485294117647058,0.9148936170212766,0.994535519125683,0.9903305817153043,141
test,AMI,Anterior,0.8333333333333334,0.7731958762886598,0.9804878048780488,0.9583605732964546,97
test,IMI,Inferior,0.762589928057554,0.8641304347826086,0.7708978328173375,0.9048828913716517,184
test,Lateral-involved MI,Lateral,0.5655172413793104,0.4823529411764706,0.9549763033175356,0.9557568999163647,85
