strategy,fold,epoch,train_loss,val_loss,train_main_macro_f1,val_main_macro_f1,train_accuracy,val_accuracy,train_balanced_accuracy,val_balanced_accuracy,learning_rate,epoch_time,train_f1_Normal,val_f1_Normal,train_f1_Anterior,val_f1_Anterior,train_f1_Inferior,val_f1_Inferior,train_f1_Lateral,val_f1_Lateral
no_pretrain,5,1,1.3133856698239963,1.3073853283512349,0.28744890738074735,0.21695914914189027,0.3554309026007139,0.363265306122449,0.31862283630533084,0.3050191001697793,0.0001,0.849041223526001,0.463898916967509,0.37714285714285717,0.0,0.0,0.40216655382532157,0.4906937394247039,0.2837301587301587,0.0
no_pretrain,5,2,1.1275521929564372,1.0198083069859718,0.4530144083827425,0.4811196451164948,0.4798572157062723,0.5102040816326531,0.4619530279924646,0.5271867691929945,0.0001,0.8592619895935059,0.6421232876712328,0.696551724137931,0.3486973947895792,0.5473684210526316,0.4943138741470811,0.5157232704402516,0.3269230769230769,0.16483516483516483
no_pretrain,5,3,0.9718834959323889,0.9135626887788578,0.5583608705968329,0.5611375490600797,0.5629780724120347,0.5714285714285714,0.5712305135293443,0.5723478349397987,0.0001,0.8498587608337402,0.7096774193548387,0.7531380753138075,0.5811209439528023,0.5798816568047337,0.5602605863192183,0.6016713091922006,0.38238453276047263,0.30985915492957744
no_pretrain,5,4,0.8646749551353377,0.8654476007636712,0.6244079947899954,0.6161000978836204,0.6231514533401326,0.6204081632653061,0.6295891344147,0.610316019289562,0.0001,0.8523564338684082,0.7586206896551724,0.7929515418502202,0.6656151419558359,0.6258503401360545,0.6126418152350082,0.6473684210526316,0.46075433231396534,0.39823008849557523
no_pretrain,5,5,0.7773629697471902,0.7654800193650382,0.6746396558508974,0.6590785261084363,0.6756756756756757,0.6673469387755102,0.6820056414337179,0.660198229294862,0.0001,0.84877610206604,0.7874015748031497,0.810126582278481,0.6822157434402333,0.6709677419354839,0.6778577138289369,0.7087912087912088,0.5510835913312694,0.44642857142857145
no_pretrain,5,6,0.7353616255026335,0.6573638383223086,0.6947463774669967,0.7253645570691238,0.6950535441101479,0.7326530612244898,0.7023011896421985,0.7468370373364713,0.0001,0.8530271053314209,0.8178294573643411,0.8648648648648649,0.7029411764705882,0.7486631016042781,0.6942148760330579,0.7539936102236422,0.564,0.5339366515837104
no_pretrain,5,7,0.6515414114207531,0.7685606720496198,0.7254016585834103,0.6332905375874125,0.7302396736359,0.6693877551020408,0.7298018322301418,0.6406649089869236,0.0001,0.8548154830932617,0.836,0.7890625,0.6953937592867756,0.5606060606060606,0.7603833865814696,0.7604166666666666,0.6098294884653962,0.4230769230769231
no_pretrain,5,8,0.6137807773789966,0.6588865892011292,0.7361516635667282,0.7024452815537406,0.7399286078531362,0.7183673469387755,0.74246380246753,0.7109764030745921,0.0001,0.8468000888824463,0.8517786561264822,0.8376068376068376,0.7227138643067846,0.7468354430379747,0.7644230769230769,0.7614213197969543,0.6056910569105691,0.4639175257731959
no_pretrain,5,9,0.54372188216384,0.5897149244133307,0.7772605144049312,0.7313053796398047,0.7817440081591025,0.7428571428571429,0.7812869438591804,0.7300658119312619,0.0001,0.8508291244506836,0.865024630541872,0.8177777777777778,0.7507507507507507,0.7215189873417721,0.8106796116504854,0.7905759162303665,0.6825870646766169,0.5953488372093023
no_pretrain,5,10,0.5100292392314423,0.5886501747734693,0.7977138303660329,0.7443883044665056,0.801631820499745,0.7673469387755102,0.8016029682138819,0.7467126785003129,0.0001,0.8481121063232422,0.8673978065802592,0.9133858267716536,0.7667161961367014,0.6758620689655173,0.8402662229617305,0.834733893557423,0.7164750957854407,0.5535714285714286
no_pretrain,5,11,0.46683632686149096,0.553570626584851,0.8057348288724018,0.7601246872586724,0.8128505864354921,0.773469387755102,0.8105267151928408,0.7696886518865862,0.0001,0.8493893146514893,0.8824701195219123,0.875,0.7621861152141802,0.7784431137724551,0.860128617363344,0.8184281842818428,0.7181544633901705,0.5686274509803921
no_pretrain,5,12,0.44700470452768226,0.5423310551108146,0.8161946135859179,0.7814950946666515,0.8215196328403875,0.7979591836734694,0.8189656883799168,0.7869753722717786,0.0001,0.8491408824920654,0.88,0.8854961832061069,0.7747747747747747,0.7564102564102564,0.8583128583128583,0.8490028490028491,0.7516908212560387,0.6350710900473934
no_pretrain,5,13,0.39733309243662757,0.5232543992752932,0.8460084082508631,0.7586594367360002,0.8526262111167772,0.7612244897959184,0.8502488795219336,0.7567521514359375,0.0001,0.8511319160461426,0.8991008991008991,0.7962085308056872,0.7964601769911505,0.7904191616766467,0.8974569319114027,0.7844155844155845,0.791015625,0.663594470046083
no_pretrain,5,14,0.3666947837966489,0.5488081175453808,0.8582558752061074,0.7609236311227974,0.8669046404895462,0.7714285714285715,0.8587412936375298,0.7656472236445354,0.0001,0.8468425273895264,0.9078156312625251,0.8412017167381974,0.7919876733436055,0.7664670658682635,0.9172809172809173,0.8140161725067385,0.8159392789373814,0.6220095693779905
no_pretrain,5,15,0.3391245533500868,0.5204190458570208,0.8764588389333237,0.7740512694997328,0.8827129015808262,0.7877551020408163,0.8798471576121424,0.790086869653225,0.0001,0.8606376647949219,0.9184890656063618,0.8786610878661087,0.826865671641791,0.7888888888888889,0.9199009083402147,0.8296703296703297,0.8405797101449275,0.5989847715736041
no_pretrain,5,16,0.31049343414722447,0.4405608471559018,0.8821665564954604,0.8121183676565403,0.8903620601733809,0.8204081632653061,0.8837463439773208,0.8140299224764419,0.0001,0.8469722270965576,0.9338677354709419,0.902127659574468,0.8145896656534954,0.7857142857142857,0.9363110008271298,0.8515406162464986,0.8438978240302744,0.7090909090909091
no_pretrain,5,17,0.2906006855784722,0.49011650596346173,0.8895446340030154,0.7934620567772741,0.8959714431412544,0.7979591836734694,0.8951802345303297,0.8003980792782435,0.0001,0.8494582176208496,0.944944944944945,0.8468468468468469,0.8359941944847605,0.8111111111111111,0.9341021416803954,0.8206521739130435,0.8431372549019608,0.6952380952380952
no_pretrain,5,18,0.2846441303609221,0.5037610333793018,0.8921954515694093,0.7925433105542175,0.8969913309535951,0.8,0.895762608471355,0.8000598120151035,0.0001,0.8489689826965332,0.9227683049147443,0.8833333333333333,0.8528974739970282,0.8284023668639053,0.9263854425144747,0.8216216216216217,0.8667305848513902,0.6368159203980099
no_pretrain,5,19,0.26608501104965676,0.4752991555904856,0.9054683636453911,0.8213758464190761,0.9097399286078531,0.8326530612244898,0.909007165001379,0.8343220281887513,0.0001,0.8571712970733643,0.9409409409409409,0.9296875,0.8703427719821163,0.8470588235294118,0.9378624689312345,0.8587570621468926,0.8727272727272727,0.65
no_pretrain,5,20,0.21894798011788297,0.43373184021638367,0.9232275330769522,0.8253865432185818,0.9280979092299847,0.8224489795918367,0.9259270781551193,0.817854728667547,0.0001,0.8517055511474609,0.959122632103689,0.847926267281106,0.8825301204819277,0.8518518518518519,0.9545078577336642,0.8206521739130435,0.8967495219885278,0.7811158798283262
no_pretrain,5,21,0.21582460646602586,0.3622996316880596,0.928634650274053,0.8520984797049935,0.9321774604793472,0.8591836734693877,0.9314531837410923,0.857142108556936,0.0001,0.8502504825592041,0.9569569569569569,0.928,0.8992481203007519,0.8452380952380952,0.9544324772162386,0.8862973760932945,0.9039010466222646,0.7488584474885844
no_pretrain,5,22,0.21159220219023187,0.452537582845104,0.9233346624145506,0.803133571283885,0.9265680775114737,0.8081632653061225,0.9250021840445755,0.8118597718908982,0.0001,0.8550598621368408,0.9421319796954315,0.8908296943231441,0.896969696969697,0.8268156424581006,0.9471947194719472,0.8216216216216217,0.9070422535211268,0.6732673267326733
no_pretrain,5,23,0.19866605778545338,0.3044116757353958,0.9245525585103964,0.8777666300324377,0.9275879653238144,0.8836734693877552,0.928243768835627,0.8787267414354285,0.0001,0.8473560810089111,0.9518072289156626,0.928,0.8988095238095238,0.8536585365853658,0.9470198675496688,0.9123867069486404,0.9005736137667304,0.8170212765957446
no_pretrain,5,24,0.17749789158097948,0.2429520294374349,0.9425754679037726,0.9009712586159206,0.9454360020397756,0.9040816326530612,0.9457779833034073,0.9005981762949788,0.0001,0.8570106029510498,0.9660678642714571,0.9372384937238494,0.9205397301349325,0.8795180722891566,0.9653465346534653,0.9207317073170732,0.9183477425552353,0.8663967611336032
no_pretrain,5,25,0.16383691084956345,0.3263615271874836,0.9427560027577115,0.8593708894806732,0.9464558898521163,0.8551020408163266,0.9446755859188795,0.8521336944511817,0.0001,0.8602421283721924,0.9653808110781404,0.8828828828828829,0.9129770992366413,0.8834355828220859,0.9682804674457429,0.8421052631578947,0.9243856332703214,0.8290598290598291
no_pretrain,5,26,0.14512226193732963,0.27538967558315824,0.952510764504865,0.9046115719719345,0.9546149923508415,0.9081632653061225,0.9542068537406078,0.9124543736881031,0.0001,0.8522870540618896,0.9602446483180428,0.9561752988047809,0.9365558912386707,0.9080459770114943,0.967373572593801,0.9296636085626911,0.9458689458689459,0.8245614035087719
no_pretrain,5,27,0.1499089283231325,0.26887663572418447,0.9426247308121,0.8909473489862687,0.9469658337582866,0.8918367346938776,0.945246384449113,0.8913408820737626,0.0001,0.8566300868988037,0.966900702106319,0.9026548672566371,0.9082706766917293,0.8837209302325582,0.9728395061728395,0.8967551622418879,0.9224880382775119,0.8806584362139918
no_pretrain,5,28,0.12673825577988057,0.33124177839074814,0.9536395106971278,0.8862954114991491,0.9556348801631821,0.8857142857142857,0.9558624813879659,0.8859578942876905,0.0001,0.8557286262512207,0.9685916919959473,0.9367088607594937,0.9381598793363499,0.8982035928143712,0.9711934156378601,0.888235294117647,0.9366130558183539,0.8220338983050848
no_pretrain,5,29,0.13554282454903913,0.21752488242120158,0.9467083132432287,0.91100998738794,0.9495155532891382,0.9122448979591836,0.9486885225494155,0.9086415448717372,0.0001,0.851752758026123,0.958876629889669,0.9264069264069265,0.9242424242424242,0.896969696969697,0.964550700741962,0.9151515151515152,0.9391634980988594,0.905511811023622
no_pretrain,5,30,0.11701121254577618,0.27312935274474476,0.9602167686695049,0.8937764156598732,0.9612442631310556,0.8938775510204081,0.9613098272564591,0.8957915996682266,0.0001,0.8472917079925537,0.9688442211055276,0.9451476793248945,0.9525267993874426,0.9005847953216374,0.9702479338842975,0.8967551622418879,0.9492481203007519,0.8326180257510729
no_pretrain,5,31,0.1015848855923506,0.29153113912562933,0.9629317418888351,0.8951169640066063,0.9653238143804181,0.8959183673469387,0.9645391553755929,0.8995390207897282,0.0001,0.8527557849884033,0.9777777777777777,0.9310344827586207,0.9422492401215805,0.8926553672316384,0.976897689768977,0.9020771513353115,0.9548022598870056,0.8547008547008547
no_pretrain,5,32,0.11371099837941213,0.27258076354557154,0.9594018199757157,0.8952980895915679,0.960224375318715,0.8918367346938776,0.9609909677579778,0.8909148431113627,0.0001,0.8496882915496826,0.9628140703517588,0.9217391304347826,0.9528158295281582,0.9090909090909091,0.964550700741962,0.8753623188405797,0.9574266792809839,0.875
no_pretrain,5,33,0.0874751655043904,0.24936463705130985,0.9676340328053115,0.8997699086338831,0.96838347781744,0.8979591836734694,0.967846804939195,0.9019644391743995,0.0001,0.8560631275177002,0.9758064516129032,0.9491525423728814,0.9629629629629629,0.9186046511627907,0.9785831960461285,0.8914956011730205,0.9531835205992509,0.8398268398268398
no_pretrain,5,34,0.07434022291727299,0.1205077298745817,0.9718218338760549,0.9549861829356527,0.9724630290668026,0.9571428571428572,0.973696322926142,0.957764220886745,0.0001,0.8481271266937256,0.9737903225806451,0.9752066115702479,0.9681335356600911,0.9349112426035503,0.9793899422918384,0.967741935483871,0.9659735349716446,0.9420849420849421
no_pretrain,5,35,0.07834539567023015,0.13822375832467662,0.9766479598548271,0.9601053664413254,0.9770525242223356,0.9612244897959183,0.9770695283639279,0.9594209351035894,0.0001,0.8535854816436768,0.9797160243407708,0.9838709677419355,0.9738863287250384,0.9506172839506173,0.9811320754716981,0.967948717948718,0.9718574108818011,0.937984496124031
no_pretrain,5,36,0.0764938158717829,0.1366697926910556,0.9691487443532469,0.963239525658934,0.9694033656297807,0.963265306122449,0.9694351444721684,0.964375076730057,0.0001,0.8493177890777588,0.9667003027245207,0.9752066115702479,0.9676425269645609,0.9580838323353293,0.9703947368421053,0.9587301587301588,0.9718574108818011,0.9609375
no_pretrain,5,37,0.06285575369903927,0.2513100945219702,0.9811433220236687,0.926421070069067,0.9816420193778684,0.9204081632653062,0.9811466188330868,0.9197805033791169,0.0001,0.8598892688751221,0.9817444219066938,0.9264069264069265,0.9783950617283951,0.9625,0.986863711001642,0.8961424332344213,0.9775700934579439,0.9206349206349206
no_pretrain,5,38,0.04799920861542316,0.14801969236257126,0.9859822599404579,0.9628064144631368,0.9862315145334013,0.9591836734693877,0.9858756124962245,0.9621937909289352,0.0001,0.8519103527069092,0.9858299595141701,0.967479674796748,0.9845201238390093,0.9938650306748467,0.9884488448844885,0.9523809523809523,0.9851301115241635,0.9375
no_pretrain,5,39,0.058934892780892645,0.1674989149278524,0.9817508698926921,0.9528163580246913,0.9811320754716981,0.9489795918367347,0.9818926586468915,0.948530881415007,0.0001,0.8521327972412109,0.9779116465863453,0.9666666666666667,0.9876160990712074,0.975,0.9801324503311258,0.9320987654320988,0.9813432835820896,0.9375
no_pretrain,5,40,0.065496699089514,0.1707197945945117,0.9789631096260534,0.9415767932759436,0.9790922998470168,0.9346938775510204,0.9791743894169862,0.9366949894149951,0.0001,0.8445031642913818,0.9778225806451613,0.9310344827586207,0.9799072642967542,0.9876543209876543,0.9850993377483444,0.9069069069069069,0.9730232558139534,0.9407114624505929
