split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,0.7665505226480837,0.8870967741935484,0.855191256830601,0.9373567777190199,124
val,AMI,Anterior,0.75,0.825,0.926829268292683,0.9540243902439024,80
val,IMI,Inferior,0.662613981762918,0.7171052631578947,0.7988165680473372,0.8535502958579881,152
val,Lateral-involved MI,Lateral,0.43617021276595747,0.30597014925373134,0.9634831460674157,0.7790332047627034,134
test,NORM,Normal,0.6262135922330098,0.9148936170212766,0.6120218579234973,0.9225477657636709,141
test,AMI,Anterior,0.7721518987341772,0.6288659793814433,1.0,0.987754588886095,97
test,IMI,Inferior,0.746177370030581,0.6630434782608695,0.934984520123839,0.8370069995961771,184
test,Lateral-involved MI,Lateral,0.0,0.0,0.9241706161137441,0.34020072483969893,85
