variant,strategy,fold,epoch,train_loss,val_loss,train_loss_cls,val_loss_cls,train_loss_sens,val_loss_sens,train_loss_cons,val_loss_cons,train_loss_sparse,val_loss_sparse,train_loss_div,val_loss_div,train_main_macro_f1,val_main_macro_f1,train_accuracy,val_accuracy,learning_rate,train_f1_Normal,val_f1_Normal,train_f1_Anterior,val_f1_Anterior,train_f1_Inferior,val_f1_Inferior,train_f1_Lateral,val_f1_Lateral
clicnet_counterfactual,frozen_backbone,3,1,1.3870677332802732,1.2586038462969722,1.3200476121562041,1.1975611662378116,0.49778671093828397,0.45228633199419294,0.04484336105902422,0.016312741853144703,0.4999282672233815,0.49984973669052124,0.9999996746516483,0.999998927116394,0.34053011958651314,0.488327852208555,0.3916369199388067,0.5244897959183673,0.0001,0.2972222222222222,0.6639344262295082,0.16831683168316833,0.4028776978417266,0.5505403687221869,0.6185567010309279,0.3460410557184751,0.2679425837320574
clicnet_counterfactual,frozen_backbone,3,2,1.2245938840537336,1.097230286744176,1.1562590991763786,1.0403450092490838,0.5044955452870861,0.3920350792456646,0.05774847180038797,0.05369323627377043,0.49978199590535144,0.49971628189086914,0.9999974711946782,0.9999951124191284,0.5186064470367235,0.578413237860253,0.537990821009689,0.6040816326530613,0.0001,0.6760847628657921,0.726027397260274,0.40947546531302875,0.6086956521739131,0.5975164353542732,0.650887573964497,0.3913491246138002,0.328042328042328
clicnet_counterfactual,frozen_backbone,3,3,1.1177476874910284,1.0028340714318411,1.0463350985136524,0.94648815685389,0.5203763200943717,0.3568222235660164,0.0875657391504084,0.11334862312187954,0.49967659527339964,0.4996377229690552,0.9999913336487828,0.9999860525131226,0.5524818089542118,0.6155276985047383,0.5716471188169301,0.6346938775510204,0.0001,0.736936936936937,0.732484076433121,0.5199409158050221,0.6781609195402298,0.615506329113924,0.6514657980456026,0.3375430539609644,0.4
clicnet_counterfactual,frozen_backbone,3,4,1.0382402148373209,0.9490329808118392,0.9660714484185117,0.8921917195222816,0.5123693750167245,0.3270502136678112,0.11872029852374727,0.18281709436251192,0.4996029903151927,0.49956461787223816,0.9999792407751691,0.9999710917472839,0.5920115159100611,0.6126397074593036,0.6058133605303416,0.636734693877551,0.0001,0.7582515611061552,0.7395498392282959,0.592087312414734,0.6777777777777778,0.6209744013212222,0.6645161290322581,0.396732788798133,0.3687150837988827
clicnet_counterfactual,frozen_backbone,3,5,1.0020836058287885,0.9227715458188738,0.9271317125582561,0.863835566627736,0.5226894166322462,0.318527189018775,0.1537602004167196,0.24177543399285298,0.4995316791631688,0.49949610233306885,0.999962026886889,0.9999511241912842,0.5862103001250776,0.6123237559441109,0.5991840897501275,0.636734693877551,0.0001,0.7398230088495575,0.7459807073954984,0.6147540983606558,0.6741573033707865,0.6134868421052632,0.6645161290322581,0.3767772511848341,0.36464088397790057
clicnet_counterfactual,frozen_backbone,3,6,0.9898322724615172,0.9130936491246127,0.912995493606546,0.8517254753988617,0.5259400497037254,0.31747817616073454,0.18497334902442153,0.2925333918357382,0.4994701625497167,0.4994427561759949,0.999939787454717,0.9999260902404785,0.5936172578528607,0.5980364283717639,0.6058133605303416,0.6265306122448979,0.0001,0.7440633245382586,0.749185667752443,0.6373626373626373,0.6820809248554913,0.6131147540983607,0.6523076923076923,0.37992831541218636,0.30857142857142855
clicnet_counterfactual,frozen_backbone,3,7,0.9563088361734277,0.9011263647857978,0.8785923307553534,0.839056563985591,0.5215250084073126,0.3078570986280636,0.21141421902033822,0.3258242854050228,0.49941792298433185,0.49939167499542236,0.9999119051860826,0.999895453453064,0.601171101684953,0.6258668435286432,0.6160122386537481,0.6489795918367347,0.0001,0.7522123893805309,0.7531645569620253,0.6253369272237197,0.7150837988826816,0.6377759607522485,0.6623376623376623,0.3893591293833132,0.3728813559322034
clicnet_counterfactual,frozen_backbone,3,8,0.9519948522878021,0.8901720582222452,0.8727081347824905,0.8264401928502686,0.5212211886393301,0.3038548139893279,0.2434417034885459,0.3670861817136103,0.499371722272195,0.4993479251861572,0.9998796042710284,0.9998618960380554,0.6005081962096233,0.6151989862525199,0.6124426313105559,0.636734693877551,0.0001,0.7486437613019892,0.7459807073954984,0.6356164383561644,0.7005649717514124,0.6337914308811641,0.6516129032258065,0.3839811542991755,0.3626373626373626
clicnet_counterfactual,frozen_backbone,3,9,0.9453233590483483,0.8837617638159772,0.8655761451760097,0.8193159524275332,0.5271230787114791,0.3031909265688488,0.24086365700983867,0.38270925605783657,0.4993272096389778,0.4992998540401459,0.9998450553398969,0.9998261332511902,0.6016875482856031,0.6250391276853036,0.6119326874043856,0.6469387755102041,0.0001,0.7547169811320755,0.7549668874172185,0.6482758620689655,0.711864406779661,0.6210268948655256,0.6625386996904025,0.38273045507584597,0.3707865168539326
clicnet_counterfactual,frozen_backbone,3,10,0.9456107703354333,0.8821193528418638,0.8646510623961551,0.816909400419313,0.5313622804851571,0.300891385698805,0.256652488012754,0.4026071053378436,0.49927862512098775,0.4992597997188568,0.9998077524370955,0.999786376953125,0.6199074533738139,0.6247866911097194,0.6302906680265171,0.6469387755102041,0.0001,0.7629427792915532,0.7468354430379747,0.6612685560053981,0.7191011235955056,0.6397415185783522,0.6644951140065146,0.4156769596199525,0.3687150837988827
clicnet_counterfactual,frozen_backbone,3,11,0.9297087453628669,0.8667348808171798,0.8489405288798416,0.8018630241861149,0.5215727479891896,0.2911174111828512,0.27241687617211974,0.4154086764977903,0.49924308541841134,0.4992257058620453,0.9997660020733901,0.9997429847717285,0.6072194875506349,0.6265495742471769,0.617542070372259,0.6469387755102041,0.0001,0.7660343270099368,0.7560137457044673,0.6485753052917232,0.7078651685393258,0.6199021207177814,0.668693009118541,0.39436619718309857,0.37362637362637363
clicnet_counterfactual,frozen_backbone,3,12,0.922418412810865,0.8634149267965433,0.8406250040060643,0.7963601591635724,0.5253004165464126,0.2814451840459084,0.2854813661640971,0.4784281089597819,0.4992082825976327,0.4991879463195801,0.9997214947289074,0.9996969103813171,0.6175818601567243,0.6355218728989221,0.6267210606833248,0.6530612244897959,0.0001,0.7665758401453224,0.7567567567567568,0.6629834254143646,0.7272727272727273,0.6337914308811641,0.6646153846153846,0.4069767441860465,0.39344262295081966
clicnet_counterfactual,frozen_backbone,3,13,0.9334974942433475,0.8623637853836527,0.8510911129130082,0.7956297336792459,0.5252135037950324,0.2960687637937312,0.2979320313236289,0.4427830491747175,0.4991695881801743,0.49915212392807007,0.9996735048743913,0.9996477961540222,0.604429419064663,0.633201374648743,0.6149923508414075,0.6510204081632653,0.0001,0.7607699358386801,0.756578947368421,0.628099173553719,0.7159090909090909,0.6352558895207149,0.6603174603174603,0.39359267734553777,0.4
