split,macro_f1,micro_f1,weighted_f1,balanced_accuracy,macro_auc,accuracy,loss
val,0.7404510345864705,0.746938775510204,0.7365337799863735,0.7614234211574337,0.9503478617978907,0.746938775510204,0.6127225562017791
test,0.5575265522434737,0.6528599605522682,0.6068035204681629,0.5788296483894874,0.9167319208848765,0.6528599605522682,0.6619286571263797
