split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,0.9492206646407215,0.9632908873855949,0.7856683804627249,0.9648719812501981,10052
val,AMI,Anterior,0.5968992248062015,0.5563583815028902,0.9829217447081462,0.9386335217476743,692
val,IMI,Inferior,0.6307550644567219,0.5824829931972789,0.9740573907240574,0.9408514949189553,1176
val,Lateral-involved MI,Lateral,0.7962662337662337,0.7885852090032154,0.9799496644295302,0.9752797656941238,1244
test,NORM,Normal,0.941649307682882,0.9640706543556804,0.7394366197183099,0.9580811736021194,19928
test,AMI,Anterior,0.6257378984651711,0.5744219653179191,0.9854816716130584,0.9631082705742003,1384
test,IMI,Inferior,0.5832974601808006,0.5398406374501992,0.9671959005376344,0.92202854408977,2510
test,Lateral-involved MI,Lateral,0.7614125753660638,0.7083333333333334,0.9840483586600621,0.9705973432901929,2496
