split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,0.9919354838709677,0.9919354838709677,0.9972677595628415,0.9999338974087784,124
val,AMI,Anterior,1.0,1.0,1.0,1.0,81
val,IMI,Inferior,0.9869281045751634,1.0,0.9882005899705014,0.999531149270351,151
val,Lateral-involved MI,Lateral,0.9848484848484849,0.9701492537313433,1.0,0.9980085527419085,134
test,NORM,Normal,0.8365019011406845,0.7801418439716312,0.9672131147540983,0.9793047320079061,141
test,AMI,Anterior,0.776595744680851,0.7525773195876289,0.9560975609756097,0.9767161176766408,97
test,IMI,Inferior,0.6651480637813212,0.7934782608695652,0.6625386996904025,0.8807544757033248,184
test,Lateral-involved MI,Lateral,0.1774193548387097,0.12941176470588237,0.933649289099526,0.8347644270978534,85
