split,accuracy,balanced_accuracy,macro_f1,micro_f1,weighted_f1,f1_Normal,sensitivity_Normal,specificity_Normal,auc_Normal,f1_Anterior,sensitivity_Anterior,specificity_Anterior,auc_Anterior,f1_Inferior,sensitivity_Inferior,specificity_Inferior,auc_Inferior,f1_Lateral,sensitivity_Lateral,specificity_Lateral,auc_Lateral,macro_auc,loss
val,0.9959183673469387,0.9959677419354839,0.9963334927466921,0.9959183673469387,0.995915114013085,0.991869918699187,0.9838709677419355,1.0,1.0,1.0,1.0,1.0,1.0,0.9934640522875817,1.0,0.9940828402366864,0.9999610713173466,1.0,1.0,1.0,1.0,0.9999902678293366,0.00995473176483255
test,0.8698224852071006,0.8695749528723246,0.8640522277035259,0.8698224852071006,0.8696972775918635,0.9057971014492754,0.8865248226950354,0.9726775956284153,0.9908731542843855,0.8313253012048193,0.711340206185567,1.0,0.9530047774704551,0.8733153638814016,0.8804347826086957,0.9226006191950464,0.960980616502894,0.845771144278607,1.0,0.9265402843601895,0.995260663507109,0.9750298029412108,0.7064016092223293
