split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,0.7781350482315113,0.968,0.8224043715846995,0.9352349726775956,125
val,AMI,Anterior,0.6961325966850829,0.7777777777777778,0.9097560975609756,0.9192411924119241,81
val,IMI,Inferior,0.6180555555555556,0.5894039735099338,0.8588235294117647,0.821912738605376,151
val,Lateral-involved MI,Lateral,0.45544554455445546,0.34328358208955223,0.938375350140056,0.752351686943434,134
test,NORM,Normal,0.6558139534883721,1.0,0.5956284153005464,0.9161337828934619,141
test,AMI,Anterior,0.8587570621468926,0.7835051546391752,0.9902439024390244,0.9846366607995977,97
test,IMI,Inferior,0.7540983606557377,0.625,0.9814241486068112,0.7859738861219544,184
test,Lateral-involved MI,Lateral,0.0,0.0,0.9597156398104265,0.4130749930303875,85
