variant,strategy,fold,epoch,train_loss,val_loss,train_loss_cls,val_loss_cls,train_loss_sens,val_loss_sens,train_loss_cons,val_loss_cons,train_loss_sparse,val_loss_sparse,train_loss_div,val_loss_div,train_main_macro_f1,val_main_macro_f1,train_accuracy,val_accuracy,learning_rate,train_f1_Normal,val_f1_Normal,train_f1_Anterior,val_f1_Anterior,train_f1_Inferior,val_f1_Inferior,train_f1_Lateral,val_f1_Lateral
clicnet_counterfactual,partial_finetune,5,1,1.2243539227447238,0.9924884586918111,1.1558899949668076,0.9343335210060587,0.5027123089045787,0.3787956714630127,0.06386608952606046,0.10553407492686291,0.4999386057417226,0.4998700022697449,0.9999996721592562,0.9999988079071045,0.4907520366792376,0.6198515784140014,0.52371239163692,0.6448979591836734,0.0001,0.6766169154228856,0.7819548872180451,0.2581967213114754,0.6564102564102564,0.5711920529801324,0.6987951807228916,0.457002457002457,0.3422459893048128
clicnet_counterfactual,partial_finetune,5,2,0.9983956082507945,0.89413242802328,0.9250325111939188,0.8338742684344856,0.5179839738469413,0.380330875698401,0.1313298728729255,0.14454546327493628,0.4998241588815264,0.49978265166282654,0.9999968412881722,0.9999939799308777,0.6160654198146719,0.6153292062716343,0.6211116777154513,0.6489795918367347,0.0001,0.7433460076045627,0.7841726618705036,0.6511627906976745,0.6842105263157895,0.6293034427542034,0.7104477611940299,0.4404494382022472,0.2824858757062147
clicnet_counterfactual,partial_finetune,5,3,0.9168941457620511,0.8358635140925038,0.8411918670045424,0.7763881308691842,0.5185395448807245,0.35681917728209983,0.17701736587246483,0.17592666939813265,0.4997546685283005,0.4997265040874481,0.9999902151726388,0.9999853372573853,0.6398181430773308,0.6574362176500861,0.6481387047424784,0.6836734693877551,0.0001,0.7753222836095764,0.7985347985347986,0.6666666666666666,0.694300518134715,0.6639806607574537,0.7477203647416414,0.4533029612756264,0.3891891891891892
clicnet_counterfactual,partial_finetune,5,4,0.8872439808410263,0.7974543870711813,0.8074232490618335,0.737799397050118,0.5407969117286192,0.337212416103908,0.21488428355205552,0.21874458729004373,0.49970383862340284,0.4996786117553711,0.9999801952701513,0.9999741911888123,0.6477082914783322,0.6682940730245895,0.6542580316165222,0.6938775510204082,0.0001,0.7907407407407407,0.8029739776951673,0.6975476839237057,0.7357512953367875,0.6537530266343826,0.7455621301775148,0.4487917146144994,0.3888888888888889
clicnet_counterfactual,partial_finetune,5,5,0.846206205770229,0.7548049355039791,0.7655466085547759,0.6959257875170026,0.5340139807820745,0.31610361678259713,0.24523972838068422,0.24545846593623258,0.4996536907828748,0.4996225833892822,0.9999677660451867,0.9999606013298035,0.6713754535818903,0.6971973345909601,0.6721060683324834,0.7163265306122449,0.0001,0.7871720116618076,0.8288973384030418,0.7241867043847242,0.7692307692307693,0.670846394984326,0.7544910179640718,0.5032967032967033,0.43617021276595747
clicnet_counterfactual,partial_finetune,5,6,0.8291500758480381,0.739990812175128,0.746707359939616,0.6755449234222879,0.5422423781028273,0.33129089377364335,0.2644618926821528,0.3264378822579676,0.4995863220480132,0.4995451867580414,0.9999526660397368,0.999943733215332,0.6826347364679731,0.6922327979218336,0.6848546659867415,0.7204081632653061,0.0001,0.7984570877531341,0.837037037037037,0.7437325905292479,0.7772020725388601,0.6832298136645962,0.7683284457478006,0.5051194539249146,0.38636363636363635
clicnet_counterfactual,partial_finetune,5,7,0.784924981090744,0.7028656146964248,0.7021719552861495,0.6353149259576992,0.5274965416740727,0.3268453515305811,0.3001795568556156,0.39744506831071813,0.4995040774254213,0.49946069717407227,0.9999359029704731,0.9999270439147949,0.706985915379456,0.7112772277639952,0.7103518612952575,0.7346938775510204,0.0001,0.8342749529190208,0.8582089552238806,0.7564625850340136,0.7849462365591398,0.7016129032258065,0.7710144927536232,0.535593220338983,0.430939226519337
clicnet_counterfactual,partial_finetune,5,8,0.7705975802257193,0.6667604375858696,0.6838495895790847,0.5967315133737058,0.557580276662631,0.3160269691019642,0.319928999323434,0.46866287017355157,0.49943067023244697,0.49939703941345215,0.999920159745496,0.999912440776825,0.712075159664469,0.719987062024535,0.7129015808261091,0.7408163265306122,0.0001,0.83984375,0.8682170542635659,0.7569141193595342,0.7807486631016043,0.708685626441199,0.7793696275071633,0.5428571428571428,0.45161290322580644
clicnet_counterfactual,partial_finetune,5,9,0.7453299396382127,0.6515530841691154,0.6569855949028848,0.5700640219814923,0.5535054770067965,0.32763276866504126,0.36002380148237423,0.6746731767849047,0.49935695855730594,0.49931448698043823,0.9999039446073549,0.9998949766159058,0.7230140128848701,0.7250898349054442,0.7251402345741969,0.7489795918367347,0.0001,0.8392007611798288,0.8888888888888888,0.7629733520336606,0.7608695652173914,0.7216,0.788235294117647,0.5682819383259912,0.46236559139784944
clicnet_counterfactual,partial_finetune,5,10,0.7154447018401103,0.6331428240756599,0.6271516348803791,0.5434076164449965,0.5512570924506025,0.34371308185616317,0.36351450599923785,0.8074549640927996,0.4992778481025589,0.49923738837242126,0.9998860478036444,0.9998769164085388,0.7235616301896266,0.7508230902427743,0.7256501784803672,0.7693877551020408,0.0001,0.848893166506256,0.8817204301075269,0.764456981664316,0.7955801104972375,0.722397476340694,0.8024316109422492,0.5584988962472406,0.5235602094240838
