strategy,fold,epoch,train_loss,val_loss,train_main_macro_f1,val_main_macro_f1,train_accuracy,val_accuracy,train_balanced_accuracy,val_balanced_accuracy,learning_rate,epoch_time,train_f1_Normal,val_f1_Normal,train_f1_Anterior,val_f1_Anterior,train_f1_Inferior,val_f1_Inferior,train_f1_Lateral,val_f1_Lateral
full_finetune,1,1,0.9190906269209725,0.6346670664740677,0.6051025004982887,0.7111633305629907,0.6112244897959184,0.7291242362525459,0.617195418865855,0.7372883936950031,0.0001,0.7681915760040283,0.7727708533077661,0.8702290076335878,0.5977011494252874,0.7486033519553073,0.624090541632983,0.7521367521367521,0.4258474576271186,0.47368421052631576
full_finetune,1,2,0.6587691100276246,0.5244797828119787,0.6991885103754667,0.7542780628229943,0.7020408163265306,0.7657841140529531,0.7169751104237383,0.765581206061915,0.0001,0.8258790969848633,0.822265625,0.8943089430894309,0.7503448275862069,0.7647058823529411,0.7067082683307332,0.7922437673130194,0.5174353205849269,0.5658536585365853
full_finetune,1,3,0.5601333129162691,0.44790349436388965,0.7570618797710751,0.7931597897009579,0.7586734693877552,0.8004073319755601,0.7671647757713053,0.8047393410675345,0.0001,0.7768280506134033,0.8638589618021547,0.9193548387096774,0.7729885057471264,0.8255813953488372,0.7622820919175911,0.8100558659217877,0.6291179596174282,0.6176470588235294
full_finetune,1,4,0.46145289357827635,0.3421243532976162,0.8175786244830486,0.8463179701588859,0.8178571428571428,0.8492871690427699,0.8262441660775495,0.8500303669291511,0.0001,0.7695155143737793,0.8958742632612967,0.9387755102040817,0.829971181556196,0.8571428571428571,0.8183279742765274,0.8563218390804598,0.7261410788381742,0.7330316742081447
full_finetune,1,5,0.39541649380508737,0.3235454663725346,0.8449675783432583,0.8374336613949961,0.8443877551020408,0.8411405295315683,0.8507345362093394,0.845563589948223,0.0001,0.7577109336853027,0.8919449901768173,0.9317269076305221,0.8541973490427098,0.8604651162790697,0.8445171849427169,0.8472622478386167,0.7892107892107892,0.7102803738317757
full_finetune,1,6,0.35061786077460466,0.2264174729464253,0.8601066875265169,0.9020711395108335,0.8586734693877551,0.9042769857433809,0.8645393021666746,0.9017414777962042,0.0001,0.7687792778015137,0.9136546184738956,0.967479674796748,0.8698224852071006,0.8902439024390244,0.8545897644191714,0.9123867069486404,0.8023598820058997,0.8381742738589212
full_finetune,1,7,0.3203410604778601,0.23170859234638952,0.8706722698186693,0.8984279292629915,0.8704081632653061,0.8981670061099797,0.873597483472542,0.8941177446102819,0.0001,0.7786915302276611,0.9107321965897693,0.9377593360995851,0.8695652173913043,0.9,0.8697068403908795,0.8988095238095238,0.8326848249027238,0.8571428571428571
full_finetune,1,8,0.27665437198415094,0.16818599991667296,0.8916970148122922,0.9366778630466623,0.8918367346938776,0.9389002036659878,0.8944587010427807,0.9321028192371476,0.0001,0.7691211700439453,0.9305555555555556,0.963265306122449,0.8882175226586103,0.9171974522292994,0.8925348646431501,0.9467084639498433,0.8554801163918526,0.9195402298850575
full_finetune,1,9,0.21675837781964516,0.1382800251731076,0.9237399904502902,0.9470552562373382,0.9209183673469388,0.9511201629327902,0.9243277495695754,0.9500722314354154,0.0001,0.773207426071167,0.9397590361445783,0.9761904761904762,0.9429892141756548,0.9166666666666666,0.9101401483924155,0.9710610932475884,0.9020715630885122,0.9243027888446215
full_finetune,1,10,0.21234752402013662,0.1467114947356906,0.920109655561387,0.9377064586224244,0.9198979591836735,0.9368635437881874,0.9214642752537412,0.9353887967569559,0.0001,0.7670507431030273,0.9405840886203424,0.967741935483871,0.9174311926605505,0.9440993788819876,0.9170812603648425,0.934984520123839,0.9053420805998126,0.904
