epoch,train_loss,val_loss,train_macro_f1,val_macro_f1,learning_rate
1,1.1737579056569047,1.1994800781592345,0.6368482229811926,0.623525813957557,0.0001
2,0.4300453472967848,1.034692562543429,0.823694957193448,0.6591257875383022,0.0001
3,0.2386912381247752,1.0025519682810857,0.9156080309593404,0.6389161599448387,0.0001
4,0.1618712483903079,1.055753237161881,0.9476605545760117,0.6914489896228347,0.0001
5,0.08917499004456973,0.9614699161969699,0.9787579521650787,0.7744583963105065,0.0001
6,0.052999833102375896,1.2238726860437639,0.9885350793577127,0.7407395102565034,0.0001
7,0.051253577461792744,1.1604913687094665,0.9817939842183632,0.7989481286753883,0.0001
8,0.019885986085498707,1.2601820520865612,0.9955954436518534,0.7967328835582209,0.0001
9,0.019272114893020092,1.313931744832259,0.9943596555723976,0.7827173224559493,0.0001
10,0.014258238901610583,1.3794889923853753,0.9976383553113835,0.7882227609444528,0.0001
11,0.012529206946805684,1.4762091575524745,0.9973940011865581,0.7914280148061563,0.0001
12,0.006204394199992101,1.5073285163977208,0.9987547418257388,0.7877509875199388,0.0001
13,0.01052868218586117,1.4617065015511634,0.9977363990887679,0.7989566779387083,5e-05
14,0.0036532773587081187,1.5498192585431612,0.9991890263075149,0.7914280148061563,5e-05
15,0.0011648089613947475,1.589177356316493,1.0,0.7889337246270481,5e-05
16,0.0016457114305326306,1.5795428554217021,0.9994350180396693,0.7864462044889436,5e-05
17,0.004158241749192967,1.652535244440421,0.9985952048823633,0.7790192566054636,5e-05
18,0.000848575391748536,1.7196673368796325,1.0,0.776553846364489,5e-05
19,0.0007740242771700708,1.679879712752807,1.0,0.7790192566054636,2.5e-05
20,0.0007201036647719329,1.8089841237434974,1.0,0.7740927571148923,2.5e-05
21,0.0031188994959506625,1.6959798274896083,0.9995945543208785,0.7790192566054636,2.5e-05
22,0.0006708487172184583,1.7403111763489552,1.0,0.7790192566054636,2.5e-05
23,0.0006417806714519775,1.6922532870219305,1.0,0.7864462044889436,2.5e-05
24,0.00061173238027941,1.7126935567611303,1.0,0.7839649497559813,2.5e-05
25,0.0005607552488805581,1.7075732946395874,1.0,0.7864462044889436,1.25e-05
26,0.0005401543179335784,1.7407252727410731,1.0,0.7864462044889436,1.25e-05
27,0.0005750546658477149,1.7306322990319667,1.0,0.7864462044889436,1.25e-05
28,0.0005314994069539505,1.7265083973224347,1.0,0.7864462044889436,1.25e-05
29,0.0005380219382251552,1.7465536105327117,1.0,0.7864462044889436,1.25e-05
30,0.0005517460437066585,1.7627271199837709,1.0,0.7790192566054636,1.25e-05
31,0.0004981450027962097,1.72082336132343,1.0,0.7790192566054636,6.25e-06
32,0.0005207835175952551,1.7226665692451673,1.0,0.776553846364489,6.25e-06
33,0.002506370752415907,1.7334443819828522,0.9995945543208785,0.7801228894259338,6.25e-06
34,0.0005275591930721517,1.7843713424144647,1.0,0.7790192566054636,6.25e-06
35,0.0004925260531829036,1.7589210730332594,1.0,0.7790192566054636,6.25e-06
36,0.0004852598601555545,1.7465608578461866,1.0,0.7790192566054636,6.25e-06
37,0.0006372928119217956,1.7413199987166967,1.0,0.7864462044889436,3.125e-06
38,0.00047210458373387926,1.7360634956604395,1.0,0.7864462044889436,3.125e-06
39,0.00047387229420188965,1.7472623464388726,1.0,0.7864462044889436,3.125e-06
40,0.0004708200212339024,1.7642373885863867,1.0,0.7839649497559813,3.125e-06
41,0.00047467960747750844,1.7551255959730883,1.0,0.7832599657618,3.125e-06
42,0.000464336055177671,1.730775842299828,1.0,0.7864462044889436,3.125e-06
43,0.00048587080202265256,1.747622040601877,1.0,0.7864462044889436,1.5625e-06
44,0.00046407767149333264,1.7495556611281176,1.0,0.7857509964015964,1.5625e-06
45,0.0004773340388251248,1.7652630805969238,1.0,0.7864462044889436,1.5625e-06
46,0.0005581511075777368,1.7536118427912395,1.0,0.785737942166931,1.5625e-06
47,0.0005932204850150169,1.7473878340843396,1.0,0.785737942166931,1.5625e-06
48,0.0004480978273709321,1.7546332218708136,1.0,0.7864462044889436,1.5625e-06
49,0.0004594934342680268,1.7621705990571241,1.0,0.7864462044889436,7.8125e-07
50,0.00044833110270859754,1.7598134401517036,1.0,0.7832599657618,7.8125e-07
