split,accuracy,balanced_accuracy,macro_f1,micro_f1,weighted_f1,f1_Normal,sensitivity_Normal,specificity_Normal,auc_Normal,f1_Anterior,sensitivity_Anterior,specificity_Anterior,auc_Anterior,f1_Inferior,sensitivity_Inferior,specificity_Inferior,auc_Inferior,f1_Lateral,sensitivity_Lateral,specificity_Lateral,auc_Lateral,macro_auc,loss
val,0.9714867617107943,0.9736119402985075,0.9732196489993746,0.9714867617107943,0.9712651762366754,0.984,0.984,0.994535519125683,0.9994316939890711,0.9878048780487805,1.0,0.9951219512195122,0.9999096657633243,0.967948717948718,1.0,0.9705882352941176,0.9984222828204129,0.953125,0.9104477611940298,1.0,0.9936452192817424,0.9978522154636377,0.2543649918071607
test,0.6489151873767258,0.5710205327255214,0.5710589036431732,0.6489151873767258,0.62553035171877,0.8539325842696629,0.8085106382978723,0.9672131147540983,0.9831221175832268,0.7636363636363637,0.6494845360824743,0.9878048780487805,0.9287905456374151,0.6666666666666666,0.8260869565217391,0.628482972136223,0.8582245255081437,0.0,0.0,0.9028436018957346,0.7996097017005854,0.8924367226073427,1.0663025592558482
