split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,0.984,0.984,0.994535519125683,0.9994316939890711,125
val,AMI,Anterior,0.9878048780487805,1.0,0.9951219512195122,0.9999096657633243,81
val,IMI,Inferior,0.967948717948718,1.0,0.9705882352941176,0.9984222828204129,151
val,Lateral-involved MI,Lateral,0.953125,0.9104477611940298,1.0,0.9936452192817424,134
test,NORM,Normal,0.8539325842696629,0.8085106382978723,0.9672131147540983,0.9831221175832268,141
test,AMI,Anterior,0.7636363636363637,0.6494845360824743,0.9878048780487805,0.9287905456374151,97
test,IMI,Inferior,0.6666666666666666,0.8260869565217391,0.628482972136223,0.8582245255081437,184
test,Lateral-involved MI,Lateral,0.0,0.0,0.9028436018957346,0.7996097017005854,85
