split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,0.9434964347184657,0.9543374452845205,0.7782776349614395,0.9621858367338171,10052
val,AMI,Anterior,0.5573770491803278,0.4913294797687861,0.9849262347658756,0.9388593455119814,692
val,IMI,Inferior,0.6217034154777346,0.6113945578231292,0.9651317984651318,0.9447057601819508,1176
val,Lateral-involved MI,Lateral,0.8276422764227642,0.8183279742765274,0.9833892617449664,0.9810384476359008,1244
test,NORM,Normal,0.9428952174127634,0.9586511441188278,0.7668231611893583,0.9546440896146315,19928
test,AMI,Anterior,0.5941422594142259,0.5130057803468208,0.9881286596615064,0.9434385390146749,1384
test,IMI,Inferior,0.628709872804361,0.6203187250996016,0.9627856182795699,0.942828517917577,2510
test,Lateral-involved MI,Lateral,0.7767763571578286,0.7423878205128205,0.9822852825119638,0.9730833711404455,2496
