strategy,fold,epoch,train_loss,val_loss,train_main_macro_f1,val_main_macro_f1,train_accuracy,val_accuracy,train_balanced_accuracy,val_balanced_accuracy,learning_rate,epoch_time,train_f1_Normal,val_f1_Normal,train_f1_Anterior,val_f1_Anterior,train_f1_Inferior,val_f1_Inferior,train_f1_Lateral,val_f1_Lateral
no_pretrain,1,1,1.3086937685402071,1.2125987016013586,0.3179291953279148,0.45333294988528366,0.36989795918367346,0.48879837067209775,0.33551824481836245,0.4517693772979596,0.0001,0.46626806259155273,0.45935727788279773,0.47398843930635837,0.08913649025069638,0.4,0.4242837653478854,0.5818965517241379,0.29893924783027964,0.3574468085106383
no_pretrain,1,2,1.0639900652729735,0.899390395328615,0.546259880901743,0.609262445239468,0.5566326530612244,0.6252545824847251,0.5434911469758468,0.6312133787769517,0.0001,0.3621363639831543,0.7178082191780822,0.714975845410628,0.49416342412451364,0.7398843930635838,0.5684877276326208,0.6527777777777778,0.40458015267175573,0.32941176470588235
no_pretrain,1,3,0.8627907166675646,0.7470725570822442,0.6375819832278034,0.6392603351855513,0.6377551020408163,0.6558044806517311,0.6510427475744212,0.6651389727838608,0.0001,0.34244799613952637,0.7696629213483146,0.7906976744186046,0.7245508982035929,0.7861271676300579,0.6223241590214067,0.6761229314420804,0.4337899543378995,0.30409356725146197
no_pretrain,1,4,0.7376079739356528,0.6755488511258376,0.688587805043614,0.6772077607997611,0.6862244897959183,0.6883910386965377,0.7013808733326503,0.6936814639092982,0.0001,0.33167481422424316,0.819672131147541,0.8407079646017699,0.75,0.8,0.6682769726247987,0.6973365617433414,0.5164021164021164,0.3707865168539326
no_pretrain,1,5,0.6685571147471058,0.646978326946072,0.7196530831216102,0.6943543682067984,0.7204081632653061,0.7087576374745418,0.7288301426530889,0.7203119038118214,0.0001,0.3363165855407715,0.8392685274302214,0.8660714285714286,0.7566765578635015,0.8439306358381503,0.7149532710280374,0.7081339712918661,0.5677139761646804,0.3592814371257485
no_pretrain,1,6,0.5935915234137554,0.5840015552194444,0.7673496833834854,0.7359886947108042,0.7653061224489796,0.7393075356415478,0.7760107141738022,0.7476082367168329,0.0001,0.3395419120788574,0.8571428571428571,0.8597285067873304,0.8127721335268505,0.8588235294117647,0.7623529411764706,0.7389162561576355,0.6371308016877637,0.4864864864864865
no_pretrain,1,7,0.5177395966588234,0.5143369246888791,0.8057949163510882,0.7788979921496162,0.8035714285714286,0.7739307535641547,0.8118235226985864,0.7808726736686935,0.0001,0.33568239212036133,0.8944723618090452,0.88,0.8357771260997068,0.9024390243902439,0.7965571205007824,0.7587939698492462,0.6963730569948187,0.5743589743589743
no_pretrain,1,8,0.48027161469264906,0.4374729569720639,0.8173256902183038,0.8188704000712821,0.814795918367347,0.8126272912423625,0.819466735084979,0.8235105951722866,0.0001,0.33633971214294434,0.9021190716448032,0.8711111111111111,0.8381240544629349,0.9302325581395349,0.8081761006289309,0.8010610079575596,0.7208835341365462,0.6730769230769231
no_pretrain,1,9,0.43645026610822096,0.424987570210047,0.8282603913595772,0.8291695222526181,0.8260204081632653,0.8228105906313645,0.828746694933753,0.832435968306615,0.0001,0.33179163932800293,0.901296111665005,0.8597285067873304,0.848297213622291,0.9195402298850575,0.8257756563245824,0.8118279569892473,0.73767258382643,0.7255813953488373
no_pretrain,1,10,0.40980347686884355,0.41943472514570124,0.8450633968640456,0.8257856679848207,0.8418367346938775,0.8207739307535642,0.850674107792785,0.8312419384558687,0.0001,0.3295924663543701,0.9085487077534792,0.8849557522123894,0.8744460856720827,0.9195402298850575,0.8346972176759411,0.8096514745308311,0.7625615763546798,0.6889952153110048
no_pretrain,1,11,0.3579366343361991,0.3160873098553077,0.8635280672529345,0.8559419226952301,0.8627551020408163,0.8513238289205702,0.8675118077541992,0.8592270130827344,0.0001,0.342287540435791,0.9176706827309237,0.8849557522123894,0.875,0.9195402298850575,0.8697749196141479,0.84593837535014,0.7916666666666666,0.7733333333333333
no_pretrain,1,12,0.3416586659392532,0.24755916315037946,0.8729067843770326,0.900232233733195,0.8714285714285714,0.8961303462321792,0.87446362454631,0.9030458633982406,0.0001,0.32994699478149414,0.9300911854103343,0.9243697478991597,0.8770864946889226,0.9473684210526315,0.8687856560717196,0.8902077151335311,0.8156638013371538,0.8389830508474576
no_pretrain,1,13,0.30157907009124757,0.29790488759514755,0.8876645488657627,0.8942214428837199,0.886734693877551,0.8879837067209776,0.8887134232246748,0.891710889994472,0.0001,0.33346033096313477,0.9314516129032258,0.9282700421940928,0.8946564885496183,0.9512195121951219,0.8912167606768735,0.8753623188405797,0.8333333333333334,0.8220338983050848
no_pretrain,1,14,0.3063517984078855,0.32732130699390793,0.8943883372203802,0.8654615265621617,0.8928571428571429,0.8553971486761711,0.8922943226456022,0.8644477611940298,0.0001,0.3377678394317627,0.9392712550607287,0.8908296943231441,0.8990536277602523,0.9642857142857143,0.8937908496732027,0.8319559228650137,0.845437616387337,0.7747747747747747
no_pretrain,1,15,0.3042789206212881,0.35497913213708493,0.8827569583964526,0.8668198765299846,0.8790816326530613,0.8513238289205702,0.8843654691246152,0.8547587985995946,0.0001,0.3603510856628418,0.9403437815975733,0.8545454545454545,0.9074355083459787,0.9746835443037974,0.8688656476267096,0.8140161725067385,0.814382896015549,0.8240343347639485
no_pretrain,1,16,0.26339469831817003,0.18776281569494493,0.9061392183171896,0.9337902051665642,0.9045918367346939,0.9287169042769857,0.9078034457563885,0.933089552238806,0.0001,0.3630843162536621,0.9536290322580645,0.9416666666666667,0.91324200913242,0.9759036144578314,0.9046052631578947,0.9151515151515152,0.8530805687203792,0.9024390243902439
no_pretrain,1,17,0.24099821983551492,0.2527967380044902,0.9152765193425932,0.9123715773534957,0.9142857142857143,0.9042769857433809,0.9152766921719871,0.9051586511885019,0.0001,0.340132474899292,0.9443882709807887,0.88,0.9214175654853621,0.9811320754716981,0.9165991902834008,0.8856304985337243,0.8787010506208214,0.9027237354085603
no_pretrain,1,18,0.223895954720828,0.1517608967550903,0.9183349293481952,0.954021028168307,0.9163265306122449,0.9490835030549898,0.917232640623696,0.9518805970149253,0.0001,0.3316006660461426,0.9543147208121827,0.946058091286307,0.9283489096573209,0.9938650306748467,0.9136807817589576,0.934984520123839,0.8769953051643192,0.9411764705882353
no_pretrain,1,19,0.21841210053891552,0.20968620910056981,0.9256404867387565,0.923865157490438,0.923469387755102,0.9144602851323829,0.9264742243187811,0.9184061175603464,0.0001,0.3374648094177246,0.9458917835671342,0.9322033898305084,0.9415384615384615,0.9876543209876543,0.9207920792079208,0.8830409356725146,0.8943396226415095,0.8925619834710744
no_pretrain,1,20,0.19061521042366417,0.12293235699659452,0.9322309540519013,0.9660604114653352,0.9311224489795918,0.9613034623217923,0.9319857337425171,0.9638805970149253,0.0001,0.3333146572113037,0.9686552072800809,0.975609756097561,0.9366306027820711,1.0,0.9309504467912266,0.94375,0.8926875593542261,0.9448818897637795
no_pretrain,1,21,0.18764572998090667,0.21398532178154303,0.938717297160486,0.933541138103724,0.938265306122449,0.9266802443991853,0.9392438695302732,0.9293314906946747,0.0001,0.33034515380859375,0.960960960960961,0.9230769230769231,0.941358024691358,0.9815950920245399,0.9431162407254741,0.9014925373134328,0.909433962264151,0.928
no_pretrain,1,22,0.17656106024372334,0.17239249074289123,0.9375912924692401,0.9380154181173188,0.9357142857142857,0.9348268839103869,0.9374340872923175,0.93665984890363,0.0001,0.3304436206817627,0.9706774519716885,0.9184549356223176,0.9473684210526315,0.963855421686747,0.9334428923582581,0.9207317073170732,0.898876404494382,0.9490196078431372
no_pretrain,1,23,0.14464571500311094,0.15447064405667563,0.9511429063228745,0.9545106565199166,0.9505102040816327,0.9490835030549898,0.9518350561512843,0.950525520545421,0.0001,0.3265256881713867,0.9767441860465116,0.9456066945606695,0.9523809523809523,0.9937888198757764,0.9513602638087386,0.9292307692307692,0.9240862230552952,0.9494163424124513
no_pretrain,1,24,0.1322071805900457,0.09911817726498952,0.9563887220482201,0.9716460713202905,0.9566326530612245,0.9694501018329938,0.9564881248256263,0.9716119402985075,0.0001,0.32605767250061035,0.9717171717171718,0.9838709677419355,0.9520865533230294,0.9878048780487805,0.9588138385502472,0.9617834394904459,0.9429373246024322,0.953125
no_pretrain,1,25,0.17895216248473342,0.09658427369570295,0.9407127247384269,0.9749517414897686,0.939795918367347,0.9714867617107943,0.9413830560811548,0.9736119402985075,0.0001,0.32921504974365234,0.9748743718592965,0.9879518072289156,0.9446153846153846,1.0,0.9416598192276089,0.9587301587301588,0.9017013232514177,0.953125
no_pretrain,1,26,0.12437616863421032,0.12374940915165997,0.960207300120203,0.9577906105119935,0.9586734693877551,0.955193482688391,0.9596110861539933,0.9565255205454211,0.0001,0.3298611640930176,0.9767911200807265,0.9586776859504132,0.9688473520249221,0.975609756097561,0.9537953795379538,0.94375,0.9413953488372093,0.953125
no_pretrain,1,27,0.1394953857575144,0.10992007189697743,0.9553946857917915,0.9646935858178407,0.9545918367346938,0.9613034623217923,0.9554203463327026,0.962391192187212,0.0001,0.3311634063720703,0.9687814702920443,0.9672131147540983,0.9613601236476044,0.9876543209876543,0.9565929565929566,0.9467084639498433,0.9348441926345609,0.9571984435797666
no_pretrain,1,28,0.11987315097025462,0.09770859319663582,0.9599046672528736,0.9735204009760382,0.9576530612244898,0.9714867617107943,0.9602756365643026,0.9710361157177078,0.0001,0.33031320571899414,0.9749247743229689,0.9838709677419355,0.9753086419753086,0.9875,0.9498767460969597,0.9648562300319489,0.9395085066162571,0.9578544061302682
no_pretrain,1,29,0.10100738339278163,0.13694055945955808,0.9651973531335477,0.9627810219630849,0.9653061224489796,0.9592668024439919,0.9655271923717512,0.9589017873594987,0.0001,0.3366203308105469,0.9799196787148594,0.9543568464730291,0.9629629629629629,0.9875,0.9679539852095317,0.94375,0.9499527856468366,0.9655172413793104
no_pretrain,1,30,0.10743610451416094,0.08786885379652384,0.961630279075697,0.9789270460059434,0.9617346938775511,0.9775967413441955,0.9610969112717775,0.9781982496153034,0.0001,0.32843828201293945,0.9807106598984772,0.984,0.958139534883721,0.9876543209876543,0.9648405560098119,0.970873786407767,0.9428303655107779,0.9731800766283525
no_pretrain,1,31,0.09080755950845018,0.12108997938407172,0.9653704915572905,0.9663120776900079,0.9653061224489796,0.9633401221995926,0.963854577445313,0.9639882071125851,0.0001,0.32909131050109863,0.9777777777777777,0.9586776859504132,0.9638932496075353,0.9876543209876543,0.9663658736669402,0.949685534591195,0.9534450651769087,0.9692307692307692
no_pretrain,1,32,0.09616515393159827,0.12043918071356421,0.9673757175199871,0.9551954919789127,0.9663265306122449,0.955193482688391,0.9670138728414915,0.9501531232725262,0.0001,0.3260030746459961,0.9869346733668342,0.95,0.9736434108527132,0.9554140127388535,0.9649551752241239,0.9526813880126183,0.9439696106362773,0.9626865671641791
no_pretrain,1,33,0.09931967124647023,0.07209254535343763,0.9665295368819462,0.9812774058580578,0.9653061224489796,0.9796334012219959,0.9663667360975517,0.9809402985074627,0.0001,0.3226745128631592,0.9849548645937813,0.9838709677419355,0.9719626168224299,0.9938650306748467,0.9592006661115737,0.9741935483870968,0.95,0.9731800766283525
no_pretrain,1,34,0.08704996082779705,0.09873191990307295,0.9706311355113554,0.9747808375281524,0.9693877551020408,0.9714867617107943,0.9709910010480041,0.9729402985074627,0.0001,0.33284544944763184,0.9828456104944501,0.9672131147540983,0.9783950617283951,1.0,0.9661436829066887,0.9587301587301588,0.9551401869158879,0.9731800766283525
no_pretrain,1,35,0.0751153391082676,0.08388801843929436,0.9764832796084885,0.9812287251808519,0.9760204081632653,0.9796334012219959,0.976493675859549,0.9808059701492537,0.0001,0.32740330696105957,0.9848637739656912,0.979757085020243,0.9799072642967542,0.9938650306748467,0.977850697292863,0.9741935483870968,0.9633113828786454,0.9770992366412213
no_pretrain,1,36,0.07556891070336712,0.09518397712886577,0.979078297109303,0.979506965223785,0.9780612244897959,0.9775967413441955,0.978897376767661,0.9790746268656716,0.0001,0.32651829719543457,0.9838709677419355,0.9838709677419355,0.986046511627907,0.9938650306748467,0.974485596707819,0.9710610932475884,0.9719101123595506,0.9692307692307692
no_pretrain,1,37,0.09922454690902817,0.08905066439005604,0.9683520123976889,0.9775853891733394,0.9678571428571429,0.9755600814663951,0.9676323758419937,0.9768059701492537,0.0001,0.3368098735809326,0.9807106598984772,0.9714285714285714,0.9704510108864697,0.9938650306748467,0.9688013136288999,0.967948717948718,0.9534450651769087,0.9770992366412213
no_pretrain,1,38,0.0768866301799307,0.08583543587726392,0.975212765723587,0.9757584030255287,0.9755102040816327,0.9735234215885947,0.9747663275453163,0.9748059701492537,0.0001,0.3240163326263428,0.9828456104944501,0.9672131147540983,0.9720496894409938,0.9938650306748467,0.977850697292863,0.9648562300319489,0.9681050656660413,0.9770992366412213
no_pretrain,1,39,0.051580993648694486,0.09453244901844537,0.9855939134434207,0.9719551015734238,0.9857142857142858,0.9694501018329938,0.9847810263186466,0.970881684293763,5e-05,0.32729148864746094,0.9908814589665653,0.9543568464730291,0.9844236760124611,0.9938650306748467,0.9885057471264368,0.9584664536741214,0.97856477166822,0.9811320754716981
no_pretrain,1,40,0.06940436056073832,0.10318537749152805,0.9764443281809378,0.9703547489463145,0.9755102040816327,0.9674134419551935,0.9761088003412204,0.9689402985074627,5e-05,0.3352384567260742,0.9889224572004028,0.9586776859504132,0.9813664596273292,0.9938650306748467,0.9720394736842105,0.9556962025316456,0.9634489222118088,0.9731800766283525
no_pretrain,1,41,0.060784184902298206,0.10686193998379523,0.9789942394635701,0.9641594038778343,0.9780612244897959,0.9613034623217923,0.9790408466238891,0.9632846693683899,5e-05,0.33864712715148926,0.9899396378269618,0.95,0.9845201238390093,0.9878048780487805,0.9752883031301482,0.9493670886075949,0.9662288930581614,0.9694656488549618
no_pretrain,1,42,0.048057903410220634,0.07603822575498927,0.9838030156245863,0.98489114695567,0.9836734693877551,0.9837067209775967,0.9837402339218917,0.9849402985074627,5e-05,0.35272860527038574,0.9919354838709677,0.992,0.9829984544049459,0.9938650306748467,0.9819967266775778,0.9805194805194806,0.9782813975448537,0.9731800766283525
no_pretrain,1,43,0.05003694818184084,0.08873962856404286,0.9850263845531858,0.9702684787481348,0.985204081632653,0.9674134419551935,0.98464567663485,0.9692846693683899,5e-05,0.33994078636169434,0.9909365558912386,0.9629629629629629,0.9828926905132193,0.9938650306748467,0.9867986798679867,0.9584664536741214,0.9794776119402985,0.9657794676806084
no_pretrain,1,44,0.049003809720886,0.10318055927996238,0.9841173999981179,0.9709429307243591,0.9841836734693877,0.9694501018329938,0.9837745315942331,0.9698538787543762,5e-05,0.33859992027282715,0.9908998988877654,0.9672131147540983,0.9829457364341085,0.9815950920245399,0.9860541427399507,0.9617834394904459,0.9765698219306467,0.9731800766283525
no_pretrain,1,45,0.0534952525277527,0.08084838663639458,0.9845254509317674,0.9812287251808519,0.9836734693877551,0.9796334012219959,0.9848381848501125,0.9808059701492537,5e-05,0.33755993843078613,0.9939516129032258,0.979757085020243,0.9891808346213292,0.9938650306748467,0.9801324503311258,0.9741935483870968,0.9748369058713886,0.9770992366412213
no_pretrain,1,46,0.041919363700613686,0.05908103258388834,0.9837805002182084,0.988445432101476,0.9836734693877551,0.9877800407331976,0.9838528402809117,0.9886716417910448,5e-05,0.33301305770874023,0.9919354838709677,0.992,0.9829984544049459,0.9938650306748467,0.9827444535743632,0.9869281045751634,0.9774436090225563,0.9809885931558935
no_pretrain,1,47,0.04354735387831318,0.08814831205516628,0.9873709034674495,0.9794087791653043,0.9872448979591837,0.9775967413441955,0.9878288185437664,0.9788059701492537,5e-05,0.33489155769348145,0.9939879759519038,0.975609756097561,0.9876543209876543,0.9938650306748467,0.9876339653751031,0.9710610932475884,0.9802073515551367,0.9770992366412213
no_pretrain,1,48,0.04219365509188905,0.07175231719666489,0.9859239407984266,0.9829892467920338,0.9857142857142858,0.9816700610997964,0.9863525892336298,0.9826716417910448,5e-05,0.3362545967102051,0.9949647532729103,0.979757085020243,0.9861325115562404,0.9938650306748467,0.9851973684210527,0.9773462783171522,0.9774011299435028,0.9809885931558935
no_pretrain,1,49,0.04191541261970997,0.07609203331126943,0.9877534188292836,0.9812302042484478,0.988265306122449,0.9796334012219959,0.9877848075294293,0.981016012651972,5e-05,0.3342866897583008,0.9939393939393939,0.979757085020243,0.9829984544049459,0.9938650306748467,0.9909613804437141,0.974025974025974,0.9831144465290806,0.9772727272727273
no_pretrain,1,50,0.03460800786103521,0.08074176187063671,0.9887120960890297,0.9800121438979119,0.9887755102040816,0.9796334012219959,0.9886714076964986,0.9786331306430809,5e-05,0.33396077156066895,0.9939393939393939,0.9879518072289156,0.9876160990712074,0.9813664596273292,0.9901153212520593,0.9773462783171522,0.983177570093458,0.973384030418251
