split,accuracy,balanced_accuracy,macro_f1,micro_f1,weighted_f1,f1_Normal,sensitivity_Normal,specificity_Normal,auc_Normal,f1_Anterior,sensitivity_Anterior,specificity_Anterior,auc_Anterior,f1_Inferior,sensitivity_Inferior,specificity_Inferior,auc_Inferior,f1_Lateral,sensitivity_Lateral,specificity_Lateral,auc_Lateral,macro_auc,loss
val,0.8010483135824977,0.7299651346301059,0.6538399540699769,0.8010483135824977,0.8238600084729636,0.8976932934643315,0.8362514922403502,0.9132390745501285,0.9467252293216663,0.5120240480961924,0.7384393063583815,0.9364175753688262,0.9395669420890077,0.4773487382183034,0.6675170068027211,0.8892225558892226,0.8575417821449568,0.7282937365010799,0.677652733118971,0.9808724832214765,0.9597626661667278,0.9258991549305897,0.5437308683543175
test,0.7882817843301163,0.7008526872955604,0.6356412492062734,0.7882817843301163,0.8090859912608018,0.8879656928437416,0.8312424729024488,0.8721439749608764,0.93748511857083,0.4844559585492228,0.6755780346820809,0.9381968396566936,0.9312935861657434,0.49856815578465064,0.6936254980079681,0.8852066532258065,0.8825820541757702,0.6715751896474788,0.6029647435897436,0.9798085803039207,0.9553493632797951,0.9266775305480347,0.5448737452186724
