split,accuracy,balanced_accuracy,macro_f1,micro_f1,weighted_f1,f1_Normal,sensitivity_Normal,specificity_Normal,auc_Normal,f1_Anterior,sensitivity_Anterior,specificity_Anterior,auc_Anterior,f1_Inferior,sensitivity_Inferior,specificity_Inferior,auc_Inferior,f1_Lateral,sensitivity_Lateral,specificity_Lateral,auc_Lateral,macro_auc,loss
val,0.9837067209775967,0.9837952645406766,0.9839850088183422,0.9837067209775967,0.9836875794373919,0.984,0.984,0.994535519125683,0.9994972677595628,0.9876543209876543,0.9876543209876543,0.9975609756097561,0.9987353206865403,0.9868421052631579,0.9933774834437086,0.9911764705882353,0.9964160498636541,0.9774436090225563,0.9701492537313433,0.9943977591036415,0.9978050921861281,0.9981134326239713,0.08034515273501212
test,0.883629191321499,0.8778427604578934,0.8804258474022818,0.883629191321499,0.8817432105319734,0.8970588235294118,0.8652482269503546,0.9754098360655737,0.9716312056737588,0.8263473053892215,0.711340206185567,0.9975609756097561,0.9771687201408097,0.884318766066838,0.9347826086956522,0.8978328173374613,0.9608291829317539,0.9139784946236559,1.0,0.9620853080568721,0.9888764984666852,0.9746264018032519,0.5472717636670822
