split,label,internal_label,f1_score
val,NORM,Normal,0.984
val,AMI,Anterior,0.9876543209876543
val,IMI,Inferior,0.9868421052631579
val,Lateral-involved MI,Lateral,0.9774436090225563
test,NORM,Normal,0.8970588235294118
test,AMI,Anterior,0.8263473053892215
test,IMI,Inferior,0.884318766066838
test,Lateral-involved MI,Lateral,0.9139784946236559
