split,accuracy,balanced_accuracy,macro_f1,micro_f1,weighted_f1,f1_Normal,sensitivity_Normal,specificity_Normal,auc_Normal,f1_Anterior,sensitivity_Anterior,specificity_Anterior,auc_Anterior,f1_Inferior,sensitivity_Inferior,specificity_Inferior,auc_Inferior,f1_Lateral,sensitivity_Lateral,specificity_Lateral,auc_Lateral,macro_auc,loss
val,0.9979591836734694,0.9983443708609272,0.9982400671862071,0.9979591836734694,0.9979595869520232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9966777408637874,0.9933774834437086,1.0,0.9999804645529312,0.9962825278810409,1.0,0.9971910112359551,0.9999580747945666,0.9999846348368744,0.20101244960512435
test,0.9112426035502958,0.9003552609090214,0.9023402290552878,0.9112426035502958,0.9094926421758374,0.9477351916376306,0.9645390070921985,0.9726775956284153,0.990950664651397,0.8452380952380952,0.7319587628865979,1.0,0.9445310535579583,0.9202127659574468,0.9402173913043478,0.9411764705882353,0.9709247543410957,0.8961748633879781,0.9647058823529412,0.9620853080568721,0.9699749093950376,0.9690953454863721,0.6384168062101925
