split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,1.0,1.0,1.0,1.0,124
val,AMI,Anterior,1.0,1.0,1.0,1.0,81
val,IMI,Inferior,0.9900990099009901,0.9933774834437086,0.9941002949852508,0.9997655746351755,151
val,Lateral-involved MI,Lateral,0.9887640449438202,0.9850746268656716,0.9971910112359551,0.9997694113701158,134
test,NORM,Normal,0.9136690647482014,0.900709219858156,0.9726775956284153,0.9775219935666396,141
test,AMI,Anterior,0.8242424242424242,0.7010309278350515,1.0,0.9837063112899169,97
test,IMI,Inferior,0.9047619047619048,0.9293478260869565,0.9287925696594427,0.9564207834163414,184
test,Lateral-involved MI,Lateral,0.8808290155440415,1.0,0.9454976303317536,0.9737942570393087,85
