split,label,internal_label,f1_score
val,NORM,Normal,1.0
val,AMI,Anterior,1.0
val,IMI,Inferior,1.0
val,Lateral-involved MI,Lateral,1.0
test,NORM,Normal,0.9440559440559441
test,AMI,Anterior,0.8263473053892215
test,IMI,Inferior,0.888268156424581
test,Lateral-involved MI,Lateral,0.8374384236453202
