split,accuracy,balanced_accuracy,macro_f1,micro_f1,weighted_f1,f1_Normal,sensitivity_Normal,specificity_Normal,auc_Normal,f1_Anterior,sensitivity_Anterior,specificity_Anterior,auc_Anterior,f1_Inferior,sensitivity_Inferior,specificity_Inferior,auc_Inferior,f1_Lateral,sensitivity_Lateral,specificity_Lateral,auc_Lateral,macro_auc,loss
val,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1786124967190684
test,0.883629191321499,0.8832293623697035,0.8740274573787667,0.883629191321499,0.8834145631688712,0.9440559440559441,0.9574468085106383,0.9726775956284153,0.9935860171297911,0.8263473053892215,0.711340206185567,0.9975609756097561,0.9362333417148604,0.888268156424581,0.8641304347826086,0.9535603715170279,0.9554448781801048,0.8374384236453202,1.0,0.9218009478672986,0.9804850850292723,0.9664373305135072,0.6484123715282192
