split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,1.0,1.0,1.0,1.0,124
val,AMI,Anterior,1.0,1.0,1.0,1.0,81
val,IMI,Inferior,1.0,1.0,1.0,1.0,152
val,Lateral-involved MI,Lateral,1.0,1.0,1.0,1.0,133
test,NORM,Normal,0.9440559440559441,0.9574468085106383,0.9726775956284153,0.9935860171297911,141
test,AMI,Anterior,0.8263473053892215,0.711340206185567,0.9975609756097561,0.9362333417148604,97
test,IMI,Inferior,0.888268156424581,0.8641304347826086,0.9535603715170279,0.9554448781801048,184
test,Lateral-involved MI,Lateral,0.8374384236453202,1.0,0.9218009478672986,0.9804850850292723,85
