variant,strategy,fold,epoch,train_loss,val_loss,train_loss_cls,val_loss_cls,train_loss_sens,val_loss_sens,train_loss_cons,val_loss_cons,train_loss_sparse,val_loss_sparse,train_loss_div,val_loss_div,train_main_macro_f1,val_main_macro_f1,train_accuracy,val_accuracy,learning_rate,train_f1_Normal,val_f1_Normal,train_f1_Anterior,val_f1_Anterior,train_f1_Inferior,val_f1_Inferior,train_f1_Lateral,val_f1_Lateral
clicnet_counterfactual,no_pretrain,4,1,1.3469700023630697,1.1227938498769487,1.2780578501184396,1.0646795482051616,0.5099436869462007,0.36944957849930743,0.058376897542468144,0.1234298683550893,0.4998948576497764,0.49979087710380554,0.9999997710646689,0.9999992251396179,0.31862522394632886,0.5396156857738628,0.39265680775114736,0.5591836734693878,0.0001,0.5446096654275093,0.784,0.030120481927710843,0.38095238095238093,0.443472829481574,0.48412698412698413,0.25629791894852133,0.5093833780160858
clicnet_counterfactual,no_pretrain,4,2,1.1371835388740916,0.93048503155611,1.0664466631953538,0.8796765303125187,0.5031384830569686,0.29044648944115153,0.1085150574411378,0.13534172119534746,0.4997287057207167,0.499682754278183,0.9999977625309965,0.9999957084655762,0.47757374908611017,0.6119377274204507,0.5099439061703213,0.610204081632653,0.0001,0.7274368231046932,0.8188976377952756,0.28640776699029125,0.6211180124223602,0.4525288376220053,0.5679012345679012,0.44392156862745097,0.43983402489626555
clicnet_counterfactual,no_pretrain,4,3,0.9903564507532095,0.7900748963258705,0.9161244988866998,0.7368355945665009,0.5122292773994725,0.2853312218675808,0.16024912244838332,0.19419762638150428,0.49966299258769015,0.49964484572410583,0.9999930813627423,0.9999896883964539,0.6107785047192057,0.6705816613170665,0.6139724630290668,0.6693877551020408,0.0001,0.7879924953095685,0.8464730290456431,0.6111111111111112,0.7437185929648241,0.5984251968503937,0.6355140186915887,0.4455852156057495,0.45662100456621
clicnet_counterfactual,no_pretrain,4,4,0.8749746797888452,0.6690017257417952,0.7959325767061894,0.6132945430522062,0.5255905978841359,0.2830614443944425,0.22973905100255884,0.24810392430850436,0.4996243099938966,0.4996025562286377,0.999986054215244,0.9999813437461853,0.6543608311665505,0.7494985798068375,0.6557878633350331,0.753061224489796,0.0001,0.8104448742746615,0.8888888888888888,0.7514450867052023,0.8540540540540541,0.6356245380635624,0.7223880597014926,0.4199288256227758,0.5326633165829145
clicnet_counterfactual,no_pretrain,4,5,0.8110784677326041,0.6280478229328078,0.7261250707520811,0.5637945116782676,0.5541298628035763,0.2971926593050665,0.29089707950740856,0.3907767072015879,0.4995777972008366,0.49954986572265625,0.9999766806325762,0.9999712705612183,0.6850636711357578,0.753019492322521,0.6858745537990821,0.7551020408163265,0.0001,0.8310679611650486,0.8773234200743495,0.767203513909224,0.8633879781420765,0.6726190476190477,0.7129909365558912,0.46936416184971097,0.5583756345177665
clicnet_counterfactual,no_pretrain,4,6,0.7407645729048893,0.5471883987893864,0.6535544858970914,0.4812163450280014,0.5553549707452597,0.3010791638676001,0.33359340726873327,0.41739092213766915,0.4995249160724535,0.4994959235191345,0.9999665262017062,0.9999608397483826,0.730690889745965,0.795242931505945,0.7292197858235594,0.7938775510204081,0.0001,0.8631368631368631,0.9296875,0.8133140376266281,0.8571428571428571,0.7148120854826824,0.7658227848101266,0.5315005727376861,0.6283185840707964
clicnet_counterfactual,no_pretrain,4,7,0.7001429794699121,0.4736826962354232,0.6108225050597456,0.4077569065045337,0.5578194773361307,0.28668309547463244,0.37088563202413477,0.44527142522286395,0.49946980215590076,0.4994429051876068,0.9999546930231895,0.9999477863311768,0.7444719096531045,0.8423044866769327,0.7368689444161143,0.8408163265306122,0.0001,0.869215291750503,0.9561752988047809,0.8211143695014663,0.88268156424581,0.703875968992248,0.8264984227129337,0.5836820083682008,0.703862660944206
clicnet_counterfactual,no_pretrain,4,8,0.6686163869881617,0.43007590454451894,0.5748437421471413,0.3617609929065315,0.5679749961351631,0.25633038951426135,0.43962982678401236,0.5537699088758352,0.49942412949653986,0.49940380454063416,0.9999411019787747,0.9999332427978516,0.7695894235658293,0.8589441261164926,0.7623661397246303,0.8591836734693877,0.0001,0.881592039800995,0.97165991902834,0.8370702541106129,0.8888888888888888,0.730829420970266,0.852760736196319,0.6288659793814433,0.7224669603524229
clicnet_counterfactual,no_pretrain,4,9,0.5982959448592143,0.3910934998064625,0.5025502455775559,0.3118338009532617,0.5719574548832195,0.32198897040620145,0.47113674286371104,0.6413585722446442,0.49938594471247205,0.499368280172348,0.9999265379895974,0.9999191164970398,0.8097155839171901,0.892300837061625,0.8026517083120857,0.8857142857142857,0.0001,0.9116465863453815,0.983739837398374,0.8738461538461538,0.9467455621301775,0.7755102040816326,0.8553846153846154,0.6778593913955928,0.7833333333333333
clicnet_counterfactual,no_pretrain,4,10,0.558290910441191,0.3635831802475209,0.45965944041347456,0.2859364851396911,0.5715847162188832,0.2541870115971079,0.5296067202170244,0.7447115871371055,0.49935387677528736,0.4993351101875305,0.9999128560944518,0.9999062418937683,0.8270646312936769,0.9070910788166304,0.817440081591025,0.9040816326530612,0.0001,0.9291497975708503,0.9795918367346939,0.889894419306184,0.935672514619883,0.7771520514883347,0.8895705521472392,0.7120622568093385,0.8235294117647058
clicnet_counterfactual,no_pretrain,4,11,0.5433964964566579,0.353880496171056,0.44198484576702846,0.2664915160256989,0.5791090849344369,0.27548100741542114,0.5701715518843453,0.8969793390254586,0.4993167980357982,0.49929913878440857,0.9998994851100208,0.9998923540115356,0.8265517429542786,0.9158042461025855,0.8194798572157063,0.9122448979591836,0.0001,0.9169169169169169,0.9752066115702479,0.8787878787878788,0.935672514619883,0.7892234548335975,0.8974358974358975,0.7212787212787213,0.8549019607843137
clicnet_counterfactual,no_pretrain,4,12,0.5065681260650952,0.3119324191492431,0.4039966535926899,0.22951252229359684,0.5783726478157938,0.2488866433805349,0.5948509346581673,0.8507965468630498,0.49928056956674904,0.4992625117301941,0.9998855626686443,0.9998778104782104,0.8584372146663014,0.9347727516162952,0.8510963793982662,0.9306122448979591,0.0001,0.9353535353535354,0.9836065573770492,0.9062980030721967,0.963855421686747,0.8212025316455697,0.9135802469135802,0.7708947885939036,0.8780487804878049
clicnet_counterfactual,no_pretrain,4,13,0.48096868406443616,0.2883761442437464,0.3761179224074586,0.1966758681195123,0.5923013063427868,0.2696196824920421,0.6125885038154578,0.9949459373950958,0.4992493460033695,0.49923545122146606,0.9998716535706839,0.9998652935028076,0.863361785663728,0.9554197223277273,0.8556858745537991,0.9530612244897959,0.0001,0.9414182939362795,0.9959839357429718,0.9130434782608695,0.9696969696969697,0.8297546012269938,0.9419354838709677,0.7692307692307693,0.9140625
clicnet_counterfactual,no_pretrain,4,14,0.4558601226507554,0.26157427247689696,0.3501778585092563,0.1691319490573844,0.5934369881380461,0.2244745312904825,0.6269564294255795,1.1000878662479168,0.4992161996810792,0.49919724464416504,0.9998582036503719,0.9998494386672974,0.8749223902290143,0.9588430450897707,0.8689444161142275,0.9551020408163265,0.0001,0.934934934934935,0.9959514170040485,0.9151515151515152,0.9815950920245399,0.8414239482200647,0.9389067524115756,0.8081791626095424,0.918918918918919
clicnet_counterfactual,no_pretrain,4,15,0.4216118133961698,0.2575964417992806,0.3138439608495616,0.15730816752326732,0.6013322147953456,0.23163718289258528,0.6528876319580817,1.242690377089442,0.4991835257582735,0.4991724491119385,0.9998411277555069,0.9998313784599304,0.8942896876337014,0.9586973411122928,0.88883222845487,0.9571428571428572,0.0001,0.9545913218970736,0.9880478087649402,0.9261538461538461,0.9696969696969697,0.8649959579628133,0.9490445859872612,0.8314176245210728,0.928
clicnet_counterfactual,no_pretrain,4,16,0.4151510734572695,0.2422701434213288,0.30586776465618265,0.1463355923185543,0.6141909478514368,0.2562009228735554,0.6574878000228275,1.1064979030161488,0.4991595923049544,0.4991445243358612,0.9998221365181176,0.9998123645782471,0.8994571035313275,0.9559345657909546,0.8939316675165732,0.9530612244897959,0.0001,0.9495967741935484,0.9841269841269841,0.9357798165137615,0.975609756097561,0.8728744939271255,0.9385113268608414,0.8395773294908742,0.9254901960784314
