split,label,internal_label,f1_score
val,NORM,Normal,0.940677966101695
val,AMI,Anterior,0.9696969696969697
val,IMI,Inferior,0.9400630914826499
val,Lateral-involved MI,Lateral,0.9465648854961832
test,NORM,Normal,0.8960573476702509
test,AMI,Anterior,0.8786127167630058
test,IMI,Inferior,0.7971698113207547
test,Lateral-involved MI,Lateral,0.5652173913043478
