split,accuracy,balanced_accuracy,macro_f1,micro_f1,weighted_f1,f1_Normal,sensitivity_Normal,specificity_Normal,auc_Normal,f1_Anterior,sensitivity_Anterior,specificity_Anterior,auc_Anterior,f1_Inferior,sensitivity_Inferior,specificity_Inferior,auc_Inferior,f1_Lateral,sensitivity_Lateral,specificity_Lateral,auc_Lateral,macro_auc,loss
val,0.9163265306122449,0.9186148615265763,0.9185017004881881,0.9163265306122449,0.9162335568865926,0.9294605809128631,0.9032258064516129,0.9863387978142076,0.9960779129208531,0.9341317365269461,0.9629629629629629,0.980440097799511,0.9962570557517583,0.9079754601226994,0.9736842105263158,0.9230769230769231,0.9913189037682966,0.9024390243902439,0.8345864661654135,0.9943977591036415,0.9898275099513489,0.9933703455980643,0.222180210297205
test,0.7495069033530573,0.6594780891604569,0.6668460435475941,0.7495069033530573,0.7224982039762285,0.9398496240601504,0.8865248226950354,1.0,0.9948261830019766,0.779874213836478,0.6391752577319587,1.0,0.9907719386472215,0.7837259100642399,0.9945652173913043,0.6904024767801857,0.9723381343384037,0.16393442622950818,0.11764705882352941,0.9360189573459715,0.9086144410370784,0.9666376742561701,0.6466382016268002
