split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,0.9294605809128631,0.9032258064516129,0.9863387978142076,0.9960779129208531,124
val,AMI,Anterior,0.9341317365269461,0.9629629629629629,0.980440097799511,0.9962570557517583,81
val,IMI,Inferior,0.9079754601226994,0.9736842105263158,0.9230769230769231,0.9913189037682966,152
val,Lateral-involved MI,Lateral,0.9024390243902439,0.8345864661654135,0.9943977591036415,0.9898275099513489,133
test,NORM,Normal,0.9398496240601504,0.8865248226950354,1.0,0.9948261830019766,141
test,AMI,Anterior,0.779874213836478,0.6391752577319587,1.0,0.9907719386472215,97
test,IMI,Inferior,0.7837259100642399,0.9945652173913043,0.6904024767801857,0.9723381343384037,184
test,Lateral-involved MI,Lateral,0.16393442622950818,0.11764705882352941,0.9360189573459715,0.9086144410370784,85
