epoch,train_loss,val_loss,train_macro_f1,val_macro_f1,learning_rate
1,0.5846637509125788,0.4546411426025334,0.4284559662141516,0.5482729986367955,0.0001
2,0.4549903770318961,0.4228426405395356,0.5455758951420993,0.5932403023338892,0.0001
3,0.4066900569549722,0.38641821429137946,0.5937699739128458,0.6258518298707163,0.0001
4,0.3740347207624335,0.38538587486257636,0.6288094285131367,0.6444322151978196,0.0001
5,0.35011351308692895,0.38246906325968155,0.6558625219530302,0.6297647978144322,0.0001
6,0.323335748377941,0.38810762926478837,0.6984471027546577,0.6716117267158523,0.0001
7,0.28438774891685714,0.37215992772062567,0.7563550102559696,0.6794162408825947,0.0001
8,0.2564781566633105,0.41164744745649057,0.7853960085075021,0.6812976426262316,0.0001
9,0.24016841338697884,0.4205014930239422,0.8013029839690935,0.6851586203454647,0.0001
10,0.2212551649138651,0.43181627209345574,0.8199910521106554,0.659202750849675,0.0001
11,0.2065038961786403,0.42870012892167353,0.8353423197395855,0.7047956300823581,0.0001
12,0.19460350095799375,0.42227044359270616,0.8474484661990496,0.7040389114186805,0.0001
13,0.18268775166990261,0.44876298289185723,0.8591382996309328,0.7022761680530771,0.0001
14,0.17220613140718063,0.4519164973625982,0.8697907796878552,0.7047768158615646,0.0001
15,0.16028799470688357,0.5252676808460075,0.8799439586394896,0.6748111396774611,0.0001
16,0.1519087004776582,0.4459434676362443,0.8857247686454388,0.7022696630958236,0.0001
17,0.14147466561305727,0.4780435830196782,0.8945585008484821,0.7041845852501263,5e-05
18,0.11327056730720729,0.5096690269575922,0.9187539433116018,0.7030850415544614,5e-05
19,0.11021401925651733,0.5280459258615953,0.9214337592757122,0.7048341195983746,5e-05
20,0.10293643749541895,0.5495118891828236,0.9281989322064808,0.6979253687964285,5e-05
21,0.09981571950498307,0.5791260523618142,0.9303877601094395,0.7024185735983699,5e-05
22,0.09902912688294468,0.5410755076984737,0.9306631390604789,0.7109837768698766,5e-05
23,0.09449378066470948,0.562320190951677,0.9332736632057008,0.6988111959857486,5e-05
24,0.08992074051220555,0.5931384295848219,0.9380059408064321,0.7032104381042468,5e-05
25,0.08661835613183853,0.6206628736701761,0.9405487849773934,0.7005902416815036,5e-05
26,0.08600353348814728,0.6128625156754708,0.9413008346578798,0.6986857718414896,5e-05
27,0.08213621787386335,0.637583996424173,0.9438540858346399,0.6983149711855073,5e-05
28,0.08009760305652112,0.6191742715093063,0.9456479392457018,0.7035451461404549,2.5e-05
29,0.06566306271353471,0.6710975145010164,0.9562002558534742,0.7018722214954901,2.5e-05
30,0.06275155452680792,0.6771294565676307,0.9591753541587962,0.7071438463640091,2.5e-05
31,0.06253957050443947,0.7035178344076869,0.9601607395426659,0.7046923684771038,2.5e-05
32,0.061964474898853865,0.7262347060784474,0.9600835470792527,0.688339316114493,2.5e-05
33,0.060351807808099886,0.7514925592193938,0.9612697795454513,0.6842791628337908,2.5e-05
34,0.05952246909482627,0.7113438650059554,0.9610659201174363,0.6984540232941485,1.25e-05
35,0.051351946786464986,0.7464925914163968,0.9671945332539892,0.7040078620768563,1.25e-05
36,0.05146308626060534,0.763216940420007,0.9673873300992857,0.7010042706838072,1.25e-05
37,0.05087091321066816,0.7419918458183633,0.9688100532198145,0.7032639553042379,1.25e-05
38,0.048894050359927325,0.7971700219847834,0.9684555842689252,0.688965208459891,1.25e-05
39,0.04941655522500762,0.803573357917289,0.9690539416145199,0.6912542028941445,1.25e-05
40,0.048114467039808984,0.7964822706581669,0.9704766142289136,0.6957456422321687,6.25e-06
41,0.04351658926585137,0.7822480216920448,0.9729119478179182,0.6982993842365394,6.25e-06
42,0.04458173054952922,0.8043726517920072,0.9722056115084183,0.7005346325689048,6.25e-06
43,0.043518881977420515,0.802069185056503,0.9731646734369863,0.6980267423557425,6.25e-06
44,0.04465476857158886,0.8287395179615956,0.9718952875565368,0.6873886520942621,6.25e-06
45,0.04355082057961953,0.8146638691316938,0.9734176175803653,0.6968608565793654,6.25e-06
46,0.04330744424450366,0.8071283452741189,0.9726743711311814,0.6975845040766784,3.125e-06
47,0.040813594678166566,0.8256199823404887,0.9754585135712862,0.6940348014366451,3.125e-06
48,0.039645264144696477,0.8326001914418691,0.9756188063327841,0.6990017043089202,3.125e-06
49,0.04055603787209547,0.8154929193616564,0.9753505825626023,0.7009089795019297,3.125e-06
50,0.04000953419674176,0.8480466624586368,0.9759465048119065,0.6923401546363642,3.125e-06
