split,label,internal_label,f1_score,sensitivity,specificity,auc,support
val,NORM,Normal,0.9451476793248945,0.9032258064516129,0.9972677595628415,0.9974219989423586,124
val,AMI,Anterior,0.9316770186335404,0.9375,0.9853658536585366,0.9975914634146341,80
val,IMI,Inferior,0.9063444108761329,0.9868421052631579,0.9142011834319527,0.9913383681096232,152
val,Lateral-involved MI,Lateral,0.8844621513944223,0.8283582089552238,0.9831460674157303,0.9870241489183297,134
test,NORM,Normal,0.9219330855018587,0.8794326241134752,0.9890710382513661,0.9893810797194125,141
test,AMI,Anterior,0.8520710059171598,0.7422680412371134,1.0,0.9931355292934372,97
test,IMI,Inferior,0.748898678414097,0.9239130434782609,0.6904024767801857,0.9425057208237987,184
test,Lateral-involved MI,Lateral,0.14754098360655737,0.10588235294117647,0.933649289099526,0.890521327014218,85
