split,accuracy,balanced_accuracy,macro_f1,micro_f1,weighted_f1,f1_Normal,sensitivity_Normal,specificity_Normal,auc_Normal,f1_Anterior,sensitivity_Anterior,specificity_Anterior,auc_Anterior,f1_Inferior,sensitivity_Inferior,specificity_Inferior,auc_Inferior,f1_Lateral,sensitivity_Lateral,specificity_Lateral,auc_Lateral,macro_auc,loss
val,0.9142857142857143,0.9139815301674987,0.9169078150572476,0.9142857142857143,0.9143158213612143,0.9451476793248945,0.9032258064516129,0.9972677595628415,0.9974219989423586,0.9316770186335404,0.9375,0.9853658536585366,0.9975914634146341,0.9063444108761329,0.9868421052631579,0.9142011834319527,0.9913383681096232,0.8844621513944223,0.8283582089552238,0.9831460674157303,0.9870241489183297,0.9933439948462364,0.2332094665692777
test,0.7396449704142012,0.6628740154425065,0.6676109383599182,0.7396449704142012,0.7159404202455184,0.9219330855018587,0.8794326241134752,0.9890710382513661,0.9893810797194125,0.8520710059171598,0.7422680412371134,1.0,0.9931355292934372,0.748898678414097,0.9239130434782609,0.6904024767801857,0.9425057208237987,0.14754098360655737,0.10588235294117647,0.933649289099526,0.890521327014218,0.9538859142127166,0.6234998724752159
