epoch,train_loss,val_loss,train_macro_f1,val_macro_f1,learning_rate
1,6.525895885130466,1.8575901557237675,0.23045269487650072,0.12227602905569007,0.0001
2,2.6910648973481908,1.4405222917214417,0.25456592454403704,0.10902255639097744,0.0001
3,1.8671385152922886,1.480474102191436,0.2432929381945106,0.12227602905569007,0.0001
4,1.672816530016328,1.4243540106675563,0.2558833188646864,0.09897172236503857,0.0001
5,1.5229122885592132,1.44608596043709,0.2434040830717445,0.10902255639097744,0.0001
6,1.5636592735024801,1.4262880514829586,0.23020190969782697,0.12227602905569007,0.0001
7,1.4913464595693025,1.4054158559212317,0.23646698905835117,0.12227602905569007,5e-05
8,1.4394556571524408,1.399668879998036,0.22586841988239964,0.10902255639097744,5e-05
9,1.4481258101973817,1.4293015400568645,0.24344379041792802,0.06545961002785515,5e-05
10,1.4443501622501853,1.3913417473817482,0.24308088378897855,0.12227602905569007,5e-05
11,1.4404013743184336,1.3614249443396544,0.238416938951805,0.12227602905569007,5e-05
12,1.4190996003072915,1.369897255530724,0.2467451767241982,0.12227602905569007,5e-05
13,1.4364342341193421,1.416113480543479,0.2183685652376195,0.10902255639097744,2.5e-05
14,1.4129193227053691,1.3703262622539814,0.23603383888308607,0.10902255639097744,2.5e-05
15,1.4261272146413124,1.3835260287309303,0.2285673095460688,0.09897172236503857,2.5e-05
16,1.4018821965427586,1.391355098822178,0.25452863398459835,0.12227602905569007,2.5e-05
17,1.4065433059579138,1.3738272954256108,0.2313001891881023,0.12227602905569007,2.5e-05
18,1.4001290130526065,1.375893039581103,0.23129948947612833,0.10902255639097744,2.5e-05
19,1.3960637280516337,1.3595942625632653,0.22637801132872337,0.12227602905569007,1.25e-05
20,1.3766634279235939,1.3555737061378283,0.22842527246233935,0.12227602905569007,1.25e-05
21,1.3986489087301417,1.3555965637549376,0.22106301276397727,0.10902255639097744,1.25e-05
22,1.3914098366224192,1.3575840240869768,0.21874828167842225,0.12227602905569007,1.25e-05
23,1.383091181948565,1.3648777527686877,0.22019878155437284,0.12227602905569007,1.25e-05
24,1.3798533720967925,1.3732571876966035,0.2153836748148866,0.10902255639097744,1.25e-05
25,1.3764610278266454,1.3568896758250701,0.22775243906094017,0.12227602905569007,6.25e-06
26,1.3839079268684227,1.3555911412605872,0.21472271970849044,0.10902255639097744,6.25e-06
27,1.3773924005873128,1.3553663492202759,0.22695297986248064,0.12227602905569007,6.25e-06
28,1.382503810916453,1.3565914967121222,0.21297648657875373,0.12227602905569007,6.25e-06
29,1.3755106990612684,1.3527224552937043,0.22600127126043146,0.12227602905569007,6.25e-06
30,1.3784630779575777,1.3589968222838182,0.2085252236652785,0.12227602905569007,6.25e-06
31,1.3793598736709052,1.3574762497192774,0.22701968784401388,0.12227602905569007,3.125e-06
32,1.3769705593725297,1.356087971956302,0.19443098596356823,0.12227602905569007,3.125e-06
33,1.3703204293627782,1.353828992599096,0.2278530257084367,0.12227602905569007,3.125e-06
34,1.3801702862869305,1.3536890470064604,0.20636525656803156,0.12227602905569007,3.125e-06
35,1.3748146367440885,1.357013375331194,0.19857624278071395,0.10902255639097744,3.125e-06
36,1.3742391610602567,1.3551855515211055,0.20709899361459133,0.12227602905569007,3.125e-06
37,1.3740819479160746,1.3528553247451782,0.20533919661818792,0.12227602905569007,1.5625e-06
38,1.371678127814476,1.3534121054869432,0.1986800913428924,0.12227602905569007,1.5625e-06
39,1.3720168062547147,1.3545574377744625,0.20857185050869487,0.12227602905569007,1.5625e-06
40,1.3759575977454737,1.353374841885689,0.171149869298589,0.12227602905569007,1.5625e-06
41,1.3699049411838775,1.354801003749554,0.21988328342593136,0.12227602905569007,1.5625e-06
42,1.3717200089526433,1.3528774762764955,0.21309256560018683,0.12227602905569007,1.5625e-06
43,1.3713856265610653,1.3542854082890046,0.19510449562383347,0.12227602905569007,7.8125e-07
44,1.3721446815970457,1.3533518069829695,0.22598267884130224,0.12227602905569007,7.8125e-07
45,1.367464681995868,1.352733077147068,0.19897339377939327,0.12227602905569007,7.8125e-07
46,1.3693084554061425,1.3537619969783685,0.18768441912229997,0.12227602905569007,7.8125e-07
47,1.3715376406420385,1.3537576962739994,0.21125332280813547,0.12227602905569007,7.8125e-07
48,1.367111691028618,1.3533269717143133,0.21262359489250246,0.12227602905569007,7.8125e-07
49,1.3655734314100383,1.3529634322875586,0.20311922269564908,0.12227602905569007,3.90625e-07
50,1.365319333270422,1.3532239229251177,0.20578040302603023,0.12227602905569007,3.90625e-07
