split,accuracy,balanced_accuracy,macro_f1,micro_f1,weighted_f1,f1_Normal,sensitivity_Normal,specificity_Normal,auc_Normal,f1_Anterior,sensitivity_Anterior,specificity_Anterior,auc_Anterior,f1_Inferior,sensitivity_Inferior,specificity_Inferior,auc_Inferior,f1_Lateral,sensitivity_Lateral,specificity_Lateral,auc_Lateral,macro_auc,loss
val,0.6632653061224489,0.6761514741656741,0.6487324094103047,0.6632653061224489,0.6390625965976016,0.7955390334572491,0.8629032258064516,0.8961748633879781,0.9448484047241319,0.7159090909090909,0.7875,0.9195121951219513,0.9377743902439025,0.6685878962536023,0.7631578947368421,0.7662721893491125,0.8436818748053567,0.4148936170212766,0.291044776119403,0.9578651685393258,0.7914011403655878,0.8794264525347448,0.7629272329563997
test,0.6232741617357002,0.5404647321272463,0.5272606547962092,0.6232741617357002,0.5957024331295396,0.6614583333333334,0.900709219858156,0.6830601092896175,0.9347362709762432,0.6620689655172414,0.4948453608247423,1.0,0.9834800100578326,0.7855153203342619,0.7663043478260869,0.8947368421052632,0.871718939291964,0.0,0.0,0.9028436018957346,0.3797602453303596,0.7924238664140999,0.9476906191080045
